depth;full_path;url
3;Malé domáce spotrebiče > Sencor Home > Sencor Home - varenie;https://www.planeo.sk/sencor-home-varenie
3;Malé domáce spotrebiče > Sencor Home > Sencor Home - vysávače;https://www.planeo.sk/sencor-home-vysavace
3;Malé domáce spotrebiče > Sencor Home > Sencor Home - úprava vzduchu;https://www.planeo.sk/sencor-home-uprava-vzduchu
2;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov;https://www.planeo.sk/spotrebice-na-pripravu-napojov
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Dávkovače vody;https://www.planeo.sk/davkovace-vody
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Filtračné kanvice;https://www.planeo.sk/filtracne-kanvice
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Fľaše;https://www.planeo.sk/flase-
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Kávovary a príprava kávy;https://www.planeo.sk/kavovary-a-kava
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Mixéry na smoothie;https://www.planeo.sk/smoothie-mixery
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Náhradné filtre do filtračnej kanvice;https://www.planeo.sk/nahradne-filtre-do-filtracnej-kanvice
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Odšťavovače a lisy;https://www.planeo.sk/odstavovace-a-lisy
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > PLANEO DAYS - Spotrebiče na prípravu nápojov;https://www.planeo.sk/planeo-days-spotrebice-na-pripravu-napojov
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Rýchlovarné kanvice;https://www.planeo.sk/rychlovarne-kanvice
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > SodaStream;https://www.planeo.sk/sodastream
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Spotrebiče na prípravu nápojov - výpredaj, akcie, zľavy;https://www.planeo.sk/spotrebice-na-pripravu-napojov-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Termosky a termohrnčeky;https://www.planeo.sk/termosky-a-termohrnceky
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Výrobníky rastlinného mlieka;https://www.planeo.sk/vyrobniky-rastlinneho-mlieka
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Výrobníky ľadu;https://www.planeo.sk/vyrobniky-ladu
3;Malé domáce spotrebiče > Spotrebiče na prípravu nápojov > Výčapné zariadenie;https://www.planeo.sk/vycapne-zariadenie
2;Malé domáce spotrebiče > Starostlivosť o telo;https://www.planeo.sk/starostlivost-o-telo
3;Malé domáce spotrebiče > Starostlivosť o telo > Infračervené lampy;https://www.planeo.sk/infracervene-lampy
3;Malé domáce spotrebiče > Starostlivosť o telo > Manikúra a pedikúra;https://www.planeo.sk/manikura-a-pedikura
3;Malé domáce spotrebiče > Starostlivosť o telo > PLANEO DAYS - Starostlivosť o telo;https://www.planeo.sk/planeo-days-starostlivost-o-telo
3;Malé domáce spotrebiče > Starostlivosť o telo > Príslušenstvo pre starostlivosť o telo;https://www.planeo.sk/prislusenstvo-pre-starostlivost-o-telo
3;Malé domáce spotrebiče > Starostlivosť o telo > Starostlivosť o kožu;https://www.planeo.sk/starostlivost-o-kozu
3;Malé domáce spotrebiče > Starostlivosť o telo > Starostlivosť o pleť;https://www.planeo.sk/starostlivost-o-plet
2;Malé domáce spotrebiče > Starostlivosť o vlasy;https://www.planeo.sk/starostlivost-o-vlasy
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Elektrické natáčky;https://www.planeo.sk/elektricke-natacky
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Fény na vlasy;https://www.planeo.sk/susice-vlasov
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Kulmofény;https://www.planeo.sk/kulmofeny
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Kulmy na vlasy;https://www.planeo.sk/kulmy
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Multistylery;https://www.planeo.sk/multistylery
3;Malé domáce spotrebiče > Starostlivosť o vlasy > PLANEO DAYS - Starostlivosť o vlasy;https://www.planeo.sk/planeo-days-starostlivost-o-vlasy
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Starostlivosť o vlasy podľa značky;https://www.planeo.sk/starostlivost-podla-znacky
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Starostlivosť o vlasy – výpredaj, akcie, zľavy;https://www.planeo.sk/starostlivost-o-vlasy-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Starostlivosť o vlasy > Žehličky na vlasy;https://www.planeo.sk/zehlicky-na-vlasy
2;Malé domáce spotrebiče > Starostlivosť o zdravie;https://www.planeo.sk/starostlivost-o-zdravie
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Alkoholtestery;https://www.planeo.sk/alkoholtestery
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Digitálne teplomery;https://www.planeo.sk/digitalne-teplomery
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Inhalátory;https://www.planeo.sk/inhalatory
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Masážne prístroje;https://www.planeo.sk/masazne-pristroje
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Osobné váhy;https://www.planeo.sk/osobne-vahy
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Oxymetre;https://www.planeo.sk/oxymetre
3;Malé domáce spotrebiče > Starostlivosť o zdravie > PLANEO DAYS - Starostlivosť o zdravie;https://www.planeo.sk/planeo-days-starostlivost-o-zdravie
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Príslušenstvo starostlivosť o zdravie;https://www.planeo.sk/prislusenstvo-starostlivost-o-zdravie
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Starostlivosť o zdravie – výpredaj, akcie, zľavy;https://www.planeo.sk/starostlivost-o-zdravie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Tlakomery;https://www.planeo.sk/tlakomery
3;Malé domáce spotrebiče > Starostlivosť o zdravie > Vyhrievané prikrývky, vankúše a topánky;https://www.planeo.sk/vyhrievane-prikryvky-vankuse-a-topanky
2;Malé domáce spotrebiče > Ultrazvukové čističky;https://www.planeo.sk/ultrazvukove-cisticky
2;Malé domáce spotrebiče > Varenie a pečenie;https://www.planeo.sk/varenie-a-pecenie
3;Malé domáce spotrebiče > Varenie a pečenie > Elektrické hrnce;https://www.planeo.sk/hrnce-varenie
3;Malé domáce spotrebiče > Varenie a pečenie > Fritézy;https://www.planeo.sk/fritezy
3;Malé domáce spotrebiče > Varenie a pečenie > Hotdogovače;https://www.planeo.sk/hotdogovace
3;Malé domáce spotrebiče > Varenie a pečenie > Hriankovače;https://www.planeo.sk/hriankovace
3;Malé domáce spotrebiče > Varenie a pečenie > Jogurtovače;https://www.planeo.sk/jogurtovace
3;Malé domáce spotrebiče > Varenie a pečenie > Kuchynské váhy;https://www.planeo.sk/kuchynske-vahy
3;Malé domáce spotrebiče > Varenie a pečenie > Mini rúry;https://www.planeo.sk/minirury
3;Malé domáce spotrebiče > Varenie a pečenie > Mliekovary;https://www.planeo.sk/mliekovar
3;Malé domáce spotrebiče > Varenie a pečenie > Palacinkovače;https://www.planeo.sk/palacinkovace
3;Malé domáce spotrebiče > Varenie a pečenie > Pece na pizzu;https://www.planeo.sk/pece-na-pizzu
3;Malé domáce spotrebiče > Varenie a pečenie > Pekárne chleba;https://www.planeo.sk/pekarne-chleba
3;Malé domáce spotrebiče > Varenie a pečenie > Pečenie;https://www.planeo.sk/pecenie
3;Malé domáce spotrebiče > Varenie a pečenie > Pištole dymové;https://www.planeo.sk/pistole-dymove
3;Malé domáce spotrebiče > Varenie a pečenie > Popcornovače;https://www.planeo.sk/popcornovace
3;Malé domáce spotrebiče > Varenie a pečenie > Príslušenstvo na grilovanie;https://www.planeo.sk/prislusenstvo-na-grilovanie
3;Malé domáce spotrebiče > Varenie a pečenie > Príslušenstvo na varenie a pečenie;https://www.planeo.sk/prislusenstvo-na-varenie-a-pecenie
3;Malé domáce spotrebiče > Varenie a pečenie > Remosky;https://www.planeo.sk/remosky
3;Malé domáce spotrebiče > Varenie a pečenie > Sendvičovače;https://www.planeo.sk/sendvicovace
3;Malé domáce spotrebiče > Varenie a pečenie > Skladovanie a vákuovanie;https://www.planeo.sk/skladovanie-a-vakuovanie
3;Malé domáce spotrebiče > Varenie a pečenie > Tlakové hrnce;https://www.planeo.sk/tlakove-hrnce
3;Malé domáce spotrebiče > Varenie a pečenie > Vaflovače;https://www.planeo.sk/vaflovace
3;Malé domáce spotrebiče > Varenie a pečenie > Varenie a pečenie – výpredaj, akcie, zľavy;https://www.planeo.sk/varenie-a-pecenie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Varenie a pečenie > Variče;https://www.planeo.sk/varice
3;Malé domáce spotrebiče > Varenie a pečenie > Variče vajec;https://www.planeo.sk/varice-vajec
3;Malé domáce spotrebiče > Varenie a pečenie > Výrobníky cukrovej vaty;https://www.planeo.sk/vyrobniky-cukrovej-vaty
3;Malé domáce spotrebiče > Varenie a pečenie > Zmrzlinovače;https://www.planeo.sk/zmrzlinovace
2;Malé domáce spotrebiče > Vysávače;https://www.planeo.sk/vysavace-a-parne-cistice
3;Malé domáce spotrebiče > Vysávače > Akumulátorové vysávače;https://www.planeo.sk/aku-vysavace
3;Malé domáce spotrebiče > Vysávače > Bazénové vysávače;https://www.planeo.sk/bazenove-vysavace
3;Malé domáce spotrebiče > Vysávače > Bezvreckové vysávače;https://www.planeo.sk/bezvreckove-vysavace
3;Malé domáce spotrebiče > Vysávače > Lacné vysávače;https://www.planeo.sk/lacne-vysavace
3;Malé domáce spotrebiče > Vysávače > Mopy;https://www.planeo.sk/mopy
3;Malé domáce spotrebiče > Vysávače > PLANEO DAYS - Vysávače;https://www.planeo.sk/planeo-days-vysavace
3;Malé domáce spotrebiče > Vysávače > Parné čističe;https://www.planeo.sk/parne-cistice
3;Malé domáce spotrebiče > Vysávače > Priemyselné vysávače;https://www.planeo.sk/priemyselne-vysavace
3;Malé domáce spotrebiče > Vysávače > Príslušenstvo k vysávačom;https://www.planeo.sk/prislusenstvo-k-vysavacom
3;Malé domáce spotrebiče > Vysávače > Robotické vysávače;https://www.planeo.sk/roboticke-vysavace
3;Malé domáce spotrebiče > Vysávače > Ručné vysávače;https://www.planeo.sk/rucne-vysavace
3;Malé domáce spotrebiče > Vysávače > Tepovače;https://www.planeo.sk/tepovace
3;Malé domáce spotrebiče > Vysávače > Tyčové vysávače;https://www.planeo.sk/tycove-vysavace
3;Malé domáce spotrebiče > Vysávače > Viacúčelové vysávače;https://www.planeo.sk/viacucelove-vysavace
3;Malé domáce spotrebiče > Vysávače > Vreckové vysávače;https://www.planeo.sk/vreckove-vysavace
3;Malé domáce spotrebiče > Vysávače > Vysávače podľa použitia;https://www.planeo.sk/vysavace-podla-pouzitia
3;Malé domáce spotrebiče > Vysávače > Vysávače podľa typu povrchu;https://www.planeo.sk/vysavace-podla-povrchu
3;Malé domáce spotrebiče > Vysávače > Vysávače podľa značky;https://www.planeo.sk/vysavace-podla-znacky
3;Malé domáce spotrebiče > Vysávače > Vysávače – výpredaj, akcie, zľavy;https://www.planeo.sk/vysavace-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Vysávače > Čističe okien;https://www.planeo.sk/cistice-okien
2;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov;https://www.planeo.sk/vypredajova-ponuka-malych-domacich-spotrebicov
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Chladenie vzduchu a klimatizácie – výpredaj, akcie, zľavy;https://www.planeo.sk/chladenie-vzduchu-a-klimatizacie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Dentálna hygiena – výpredaj, akcie, zľavy;https://www.planeo.sk/dentalna-hygiena-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Epilácia, holenie a strihanie – výpredaj, akcie, zľavy;https://www.planeo.sk/epilacia-holenie-a-strihanie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Grilovanie – výpredaj, akcie, zľavy;https://www.planeo.sk/grilovanie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Kávovary – výpredaj, akcie, zľavy;https://www.planeo.sk/kavovary-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Roboty, mixéry – výpredaj, akcie, zľavy;https://www.planeo.sk/roboty-mixery-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Spotrebiče na prípravu nápojov - výpredaj, akcie, zľavy;https://www.planeo.sk/spotrebice-na-pripravu-napojov-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Starostlivosť o telo – výpredaj, akcie, zľavy;https://www.planeo.sk/starostlivost-o-telo-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Starostlivosť o vlasy – výpredaj, akcie, zľavy;https://www.planeo.sk/starostlivost-o-vlasy-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Starostlivosť o zdravie – výpredaj, akcie, zľavy;https://www.planeo.sk/starostlivost-o-zdravie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Varenie a pečenie – výpredaj, akcie, zľavy;https://www.planeo.sk/varenie-a-pecenie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Vysávače – výpredaj, akcie, zľavy;https://www.planeo.sk/vysavace-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Výpredaj ohrievače;https://www.planeo.sk/ohrievace-vypredaj
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Úprava vzduchu – výpredaj, akcie, zľavy;https://www.planeo.sk/uprava-vzduchu-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Výpredajová ponuka malých domácich spotrebičov > Žehlenie – výpredaj, akcie, zľavy;https://www.planeo.sk/zehlenie-vypredaj-akcie-zlavy
2;Malé domáce spotrebiče > Úprava vzduchu;https://www.planeo.sk/uprava-vzduchu
3;Malé domáce spotrebiče > Úprava vzduchu > Aróma difuzéry;https://www.planeo.sk/difuzery
3;Malé domáce spotrebiče > Úprava vzduchu > Odvlhčovače vzduchu;https://www.planeo.sk/odvlhcovace
3;Malé domáce spotrebiče > Úprava vzduchu > Osviežovače vzduchu;https://www.planeo.sk/osviezovace-vzduchu
3;Malé domáce spotrebiče > Úprava vzduchu > Príslušenstvo na úpravu vzduchu;https://www.planeo.sk/prislusenstvo-na-upravu-vzduchu
3;Malé domáce spotrebiče > Úprava vzduchu > Zvlhčovače vzduchu;https://www.planeo.sk/zvlhcovace
3;Malé domáce spotrebiče > Úprava vzduchu > Úprava vzduchu podľa značky;https://www.planeo.sk/uprava-vzduchu-podla-znacky
3;Malé domáce spotrebiče > Úprava vzduchu > Úprava vzduchu – výpredaj, akcie, zľavy;https://www.planeo.sk/uprava-vzduchu-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Úprava vzduchu > Čističky vzduchu;https://www.planeo.sk/cisticky-vzduchu
2;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy;https://www.planeo.sk/zehlicky-a-starostlivost-o-odevy
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Naparovače odevov;https://www.planeo.sk/naparovace-odevov
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Odžmolkovače;https://www.planeo.sk/odzmolkovace
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > PLANEO DAYS - Žehlenie a starostlivosť o odevy;https://www.planeo.sk/planeo-days-zehlenie-a-starostlivost-o-odevy
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Parné generátory;https://www.planeo.sk/parne-generatory
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Príslušenstvo na žehlenie;https://www.planeo.sk/prislusenstvo-na-zehlenie
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Sušiaky na bielizeň;https://www.planeo.sk/susiaky-na-bielizen
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Šijacie stroje;https://www.planeo.sk/sijacie-stroje
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Žehlenie – výpredaj, akcie, zľavy;https://www.planeo.sk/zehlenie-vypredaj-akcie-zlavy
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Žehliace dosky;https://www.planeo.sk/zehliace-dosky
3;Malé domáce spotrebiče > Žehlenie a starostlivosť o odevy > Žehličky;https://www.planeo.sk/zehlicky
1;Multifunkčné príslušenstvo;https://www.planeo.sk/multifunkcne-prislusenstvo
2;Multifunkčné príslušenstvo > Darčekové poukazy;https://www.planeo.sk/darcekove-poukazy
2;Multifunkčné príslušenstvo > Elektro 230 V;https://www.planeo.sk/elektro-230-v
3;Multifunkčné príslušenstvo > Elektro 230 V > Elektroinštalačný materiál;https://www.planeo.sk/elektroinstalacny-material
3;Multifunkčné príslušenstvo > Elektro 230 V > Predlžovacie káble, prepäťové ochrany;https://www.planeo.sk/predlzovacie-kable-prepatove-ochrany
3;Multifunkčné príslušenstvo > Elektro 230 V > Rozdvojky;https://www.planeo.sk/rozdvojky
3;Multifunkčné príslušenstvo > Elektro 230 V > Vypínače, rámčeky;https://www.planeo.sk/vypinace-zasuvky-ramceky
3;Multifunkčné príslušenstvo > Elektro 230 V > Zástrčky;https://www.planeo.sk/zastrcky
3;Multifunkčné príslušenstvo > Elektro 230 V > Zásuvky;https://www.planeo.sk/zasuvky
2;Multifunkčné príslušenstvo > Káble, konektory a redukcie;https://www.planeo.sk/kable-a-konektory
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Elektroinštalačný materiál;https://www.planeo.sk/elektroinstalacny-material
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Konektory a adaptéry;https://www.planeo.sk/konektory-a-adaptery
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Káble;https://www.planeo.sk/kable
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Rozdvojky;https://www.planeo.sk/rozdvojky
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Spojky;https://www.planeo.sk/spojky
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > Switche;https://www.planeo.sk/switche
3;Multifunkčné príslušenstvo > Káble, konektory a redukcie > USB huby;https://www.planeo.sk/usb-huby
2;Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Multifunkčné príslušenstvo;https://www.planeo.sk/planeoplus-zlavy-az-do-20-multifunkcne-prislusenstvo
3;Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Káble, konektory a redukcie;https://www.planeo.sk/planeoplus-zlavy-az-do-20-kable-konektory-a-redukcie
3;Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Powerbanky, batérie, nabíjačky ba;https://www.planeo.sk/planeoplus-zlavy-az-do-20-powerbanky-baterie-nabijacky-ba
3;Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Multifunkčné príslušenstvo > Planeo+ zľavy až do -20% - Záznamové médiá;https://www.planeo.sk/planeoplus-zlavy-az-do-20-zaznamove-media
2;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií;https://www.planeo.sk/zdroj-napajania
3;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií > Nabíjateľné batérie;https://www.planeo.sk/nabijatelne-baterie
3;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií > Nabíjačka batérií;https://www.planeo.sk/nabijacka-baterii
3;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií > Power banky;https://www.planeo.sk/powerbanky
3;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií > Spotrebná batéria;https://www.planeo.sk/spotrebna-bateria
3;Multifunkčné príslušenstvo > Powerbanky, batérie, nabíjačky batérií > Špeciálna batéria;https://www.planeo.sk/specialna-bateria
2;Multifunkčné príslušenstvo > Záznamové médiá;https://www.planeo.sk/zaznamove-media
3;Multifunkčné príslušenstvo > Záznamové médiá > Externé disky;https://www.planeo.sk/externe-disky
3;Multifunkčné príslušenstvo > Záznamové médiá > OLD;https://www.planeo.sk/old
3;Multifunkčné príslušenstvo > Záznamové médiá > Pamäťové karty Micro SD;https://www.planeo.sk/micro-sd-karty
3;Multifunkčné príslušenstvo > Záznamové médiá > USB kľúče;https://www.planeo.sk/usb-kluce
2;Multifunkčné príslušenstvo > Čistenie;https://www.planeo.sk/cistenie
3;Multifunkčné príslušenstvo > Čistenie > Sety na čistenie;https://www.planeo.sk/sety-na-cistenie
1;Nábytok;https://www.planeo.sk/nabytok
2;Nábytok > Darčekové poukazy;https://www.planeo.sk/darcekove-poukazy
2;Nábytok > Detská izba;https://www.planeo.sk/detska-izba
3;Nábytok > Detská izba > Postieľky;https://www.planeo.sk/postielky
2;Nábytok > Herný nábytok;https://www.planeo.sk/herny-nabytok
3;Nábytok > Herný nábytok > Herné kokpity;https://www.planeo.sk/herne-kokpity
3;Nábytok > Herný nábytok > Herné stoličky;https://www.planeo.sk/herne-stolicky
3;Nábytok > Herný nábytok > Herné stoly;https://www.planeo.sk/herne-stoly
3;Nábytok > Herný nábytok > Stoličky, kreslá a stoly;https://www.planeo.sk/stolicky-a-kresla
2;Nábytok > Kancelársky nábytok;https://www.planeo.sk/kancelarsky-nabytok
3;Nábytok > Kancelársky nábytok > Kancelárske stoličky;https://www.planeo.sk/kancelarske-stolicky
2;Nábytok > Stoličky k PC;https://www.planeo.sk/stolicky-k-pc
2;Nábytok > Záhradný nábytok;https://www.planeo.sk/zahradny-nabytok
3;Nábytok > Záhradný nábytok > Fieldmann záhradný nábytok;https://www.planeo.sk/fieldmann-zahradny-nabytok
3;Nábytok > Záhradný nábytok > Ostatný nábytok;https://www.planeo.sk/ostatny-nabytok
3;Nábytok > Záhradný nábytok > Poťahy;https://www.planeo.sk/potahy
3;Nábytok > Záhradný nábytok > Záhradné lavice;https://www.planeo.sk/zahradne-lavice
3;Nábytok > Záhradný nábytok > Záhradné lehátka;https://www.planeo.sk/zahradne-lehatka
3;Nábytok > Záhradný nábytok > Záhradné sedenie;https://www.planeo.sk/zahradne-sedenie
3;Nábytok > Záhradný nábytok > Záhradné sety a zostavy;https://www.planeo.sk/zahradne-sety-a-zostavy
3;Nábytok > Záhradný nábytok > Záhradné slnečníky;https://www.planeo.sk/zahradne-slnecniky
3;Nábytok > Záhradný nábytok > Záhradné stoličky;https://www.planeo.sk/zahradne-stolicky
3;Nábytok > Záhradný nábytok > Záhradné stoly;https://www.planeo.sk/zahradne-stoly
1;PLANEO DAYS;https://www.planeo.sk/planeo-days
2;PLANEO DAYS > PLANEO DAYS - Audio-Video;https://www.planeo.sk/planeo-days-audio-video
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Audio;https://www.planeo.sk/planeo-days-audio
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Digitálne kamery;https://www.planeo.sk/planeo-days-digitalne-kamery
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Odporúčané Audio-Video;https://www.planeo.sk/planeo-days-odporucane-audio-video
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Prehrávače;https://www.planeo.sk/planeo-days-prehravace
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Reproduktory;https://www.planeo.sk/planeo-days-reproduktory
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Rádiá;https://www.planeo.sk/planeo-days-radia
3;PLANEO DAYS > PLANEO DAYS - Audio-Video > PLANEO DAYS - Soundbary;https://www.planeo.sk/planeo-days-soundbary
2;PLANEO DAYS > PLANEO DAYS - Auto a moto;https://www.planeo.sk/planeo-days-auto-a-moto
3;PLANEO DAYS > PLANEO DAYS - Auto a moto > PLANEO DAYS - Autosedačky;https://www.planeo.sk/planeo-days-autosedacky
3;PLANEO DAYS > PLANEO DAYS - Auto a moto > PLANEO DAYS - Elektronika do auta;https://www.planeo.sk/planeo-days-elektronika-do-auta
2;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor;https://www.planeo.sk/planeo-days-cestovanie-sport-a-outdoor
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Ergonomické nosiče;https://www.planeo.sk/planeo-days-ergonomicke-nosice
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Kemping a turistika;https://www.planeo.sk/planeo-days-kemping-a-turistika
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Kočíky;https://www.planeo.sk/planeo-days-kociky
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Kufre do lietadla;https://www.planeo.sk/planeo-days-kufre-do-lietadla
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Mestské tašky;https://www.planeo.sk/planeo-days-mestske-tasky
3;PLANEO DAYS > PLANEO DAYS - Cestovanie, šport a outdoor > PLANEO DAYS - Váhy na batožinu;https://www.planeo.sk/planeo-days-vahy-na-batozinu
2;PLANEO DAYS > PLANEO DAYS - Chovateľské potreby;https://www.planeo.sk/planeo-days-chovatelske-potreby
3;PLANEO DAYS > PLANEO DAYS - Chovateľské potreby > PLANEO DAYS - Strojčeky na strihanie psov;https://www.planeo.sk/planeo-days-strojceky-na-strihanie-psov
2;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada;https://www.planeo.sk/planeo-days-dielna-a-zahrada
3;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada > PLANEO DAYS - AKU náradie;https://www.planeo.sk/planeo-days-aku-naradie
3;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada > PLANEO DAYS - Hobby;https://www.planeo.sk/planeo-days-hobby
3;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada > PLANEO DAYS - Náradie a stroje;https://www.planeo.sk/planeo-days-naradie-a-stroje
3;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada > PLANEO DAYS - Vodný program;https://www.planeo.sk/planeo-days-vodny-program
3;PLANEO DAYS > PLANEO DAYS - Dielňa a záhrada > PLANEO DAYS - Záhrada;https://www.planeo.sk/planeo-days-zahrada
2;PLANEO DAYS > PLANEO DAYS - Domáce potreby;https://www.planeo.sk/planeo-days-domace-potreby
3;PLANEO DAYS > PLANEO DAYS - Domáce potreby > PLANEO DAYS - Dekorácie;https://www.planeo.sk/planeo-days-dekoracie
3;PLANEO DAYS > PLANEO DAYS - Domáce potreby > PLANEO DAYS - Lamart domácnosť;https://www.planeo.sk/planeo-days-lamart-domacnost
3;PLANEO DAYS > PLANEO DAYS - Domáce potreby > PLANEO DAYS - Nápoje;https://www.planeo.sk/planeo-days-napoje-domacnost
3;PLANEO DAYS > PLANEO DAYS - Domáce potreby > PLANEO DAYS - SodaStream;https://www.planeo.sk/planeo-days-sodastream
