Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Elektronika","Mikrofóny","Monacor CM-502WT",265577540,"JTS",4007754248210,"MON_CM-502WT","https://www.premiumstore.sk/jts-cm-502wt-zavesny-elektretovy-mikrofon/","https://mikrofony.heureka.sk/monacor-cm-502wt",2,1,106.00,2,2.0,0.201,104.99,106.00,,,,,,,,,,,,,,,,,104.99,106.00,
"Elektronika","Mikrofóny","Monacor CS-1CH",306796375,"JTS",4007754212051,"MON_CS-1CH","https://www.premiumstore.sk/jts-cs-1ch-predsednicka-mikrofonna-stanica/","https://mikrofony.heureka.sk/monacor-cs-1ch",2,1,211.00,2,2.0,0.230,204.99,211.00,,,,,,,,,,,,,,,,,204.99,211.00,
"Elektronika","Mikrofóny","Monacor DH-95NP Dynamický ručný mikrofón",85688009,"Monacor",4007754186567,"MON_DH-95NP","https://www.premiumstore.sk/monacor-dh-95np-dynamicky-rucny-mikrofon/","https://mikrofony.heureka.sk/monacor-dh-95np",1,1,27.90,1,2.0,0.139,27.90,,,,,,,,,,,,,,,,,,,27.90,
"Elektronika","Mikrofóny","Monacor DMG-400 Dynamický mikrofón husí krk, 385 mm",85687966,"Monacor",4007754035179,"MON_DMG-400","https://www.premiumstore.sk/monacor-dmg-400-dynamicky-mikrofon-husi-krk--385-mm/","https://mikrofony.heureka.sk/monacor-dmg-400",1,3,47.90,1,2.0,0.159,47.90,,,,,,,,,,,,,,,,,,,47.90,
"Elektronika","Mikrofóny","Monacor DMG-450 Dynamický mikrofón husí krk, 450 mm",124286650,"Monacor",4007754154078,"MON_DMG-450","https://www.premiumstore.sk/monacor-dmg-450-dynamicky-mikrofon-husi-krk--450-mm/","https://mikrofony.heureka.sk/monacor-dmg-450",2,3,47.90,2,2.0,0.159,45.99,47.90,,,,,,,,,,,,,,,,,45.99,47.90,
"Elektronika","Mikrofóny","Monacor DMG-600 Dynamický mikrofón husí krk, 565 mm",85687967,"Monacor",4007754035186,"MON_DMG-600","https://www.premiumstore.sk/monacor-dmg-600-dynamicky-mikrofon-husi-krk--565-mm/","https://mikrofony.heureka.sk/monacor-dmg-600",1,1,61.00,1,2.0,0.175,61.00,,,,,,,,,,,,,,,,,,,61.00,
"Elektronika","Mikrofóny","Monacor DMG-700",112217564,"Monacor",4007754154085,"MON_DMG-700","https://www.premiumstore.sk/monacor-dmg-700-dynamicky-mikrofon-husi-krk--700-mm/","https://mikrofony.heureka.sk/monacor-dmg-700",2,5,61.00,2,2.0,0.175,59.99,61.00,,,,,,,,,,,,,,,,,59.99,61.00,
"Elektronika","Mikrofóny","Monacor ECM-10/SW Vstavané fantomové mikrofóny",85687801,"Monacor",4007754154528,"MON_ECM-10_SW","https://www.premiumstore.sk/monacor-ecm-10-sw-vstavane-fantomove-mikrofony/","https://mikrofony.heureka.sk/monacor-ecm-10-sw",1,1,66.50,1,2.0,0.184,66.50,,,,,,,,,,,,,,,,,,,66.50,
"Elektronika","Mikrofóny","Monacor ECM-200 PA pultový mikrofón",85687783,"Monacor",4007754005615,"MON_ECM-200","https://www.premiumstore.sk/monacor-ecm-200-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-200",2,1,53.00,1,2.0,0.167,53.00,59.99,,,,,,,,,,,,,,,,,53.00,59.99,
"Elektronika","Mikrofóny","Monacor ECM-300L Elektretový lavalierový mikrofón",112217585,"Monacor",4007754137231,"MON_ECM-300L","https://www.premiumstore.sk/monacor-ecm-300l-elektretovy-lavalierovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-300l",1,1,44.00,1,2.0,0.159,44.00,,,,,,,,,,,,,,,,,,,44.00,
"Elektronika","Mikrofóny","Monacor ECM-302B/WS Boundary mikrofóny",112217516,"Monacor",4007754178975,"MON_ECM-302B_WS","https://www.premiumstore.sk/monacor-ecm-302b-ws-boundary-mikrofony/","https://mikrofony.heureka.sk/monacor-ecm-302b-ws",1,1,149.00,1,2.0,0.220,149.00,,,,,,,,,,,,,,,,,,,149.00,
"Elektronika","Mikrofóny","Monacor ECM-306B/SW Boundary mikrofón",112217526,"Monacor",4007754212723,"MON_ECM-306B_SW","https://www.premiumstore.sk/monacor-ecm-306b-sw-boundary-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-306b-sw",1,1,106.50,1,2.0,0.201,106.50,,,,,,,,,,,,,,,,,,,106.50,
"Elektronika","Mikrofóny","Monacor ECM-306B/WS Boundary mikrofóny",112217525,"Monacor",4007754212761,"MON_ECM-306B_WS","https://www.premiumstore.sk/monacor-ecm-306b-ws-boundary-mikrofony/","https://mikrofony.heureka.sk/monacor-ecm-306b-ws",1,1,106.50,1,2.0,0.201,106.50,,,,,,,,,,,,,,,,,,,106.50,
"Elektronika","Mikrofóny","Monacor ECM-310P PA pultový mikrofón",85687786,"Monacor",4007754140347,"MON_ECM-310P","https://www.premiumstore.sk/monacor-ecm-310p-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-310p",2,1,108.50,1,2.0,0.201,108.50,109.99,,,,,,,,,,,,,,,,,108.50,109.99,
"Elektronika","Mikrofóny","Monacor ECM-402L Elektretový mikrofón so sponou",112217583,"Monacor",4007754174991,"MON_ECM-402L","https://www.premiumstore.sk/monacor-ecm-402l-elektretovy-mikrofon-so-sponou/","https://mikrofony.heureka.sk/monacor-ecm-402l",2,1,44.00,1,2.0,0.159,44.00,44.99,,,,,,,,,,,,,,,,,44.00,44.99,
"Elektronika","Mikrofóny","Monacor ECM-450 PA pultový mikrofón",85687791,"Monacor",4007754173062,"MON_ECM-450","https://www.premiumstore.sk/monacor-ecm-450-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-450",2,1,129.00,1,2.0,0.213,129.00,144.99,,,,,,,,,,,,,,,,,129.00,144.99,
"Elektronika","Mikrofóny","Monacor ECM-500 PA pultový mikrofón",85687789,"Monacor",4007754150667,"MON_ECM-500","https://www.premiumstore.sk/monacor-ecm-500-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-500",2,1,133.00,2,2.0,0.213,129.99,133.00,,,,,,,,,,,,,,,,,129.99,133.00,
"Elektronika","Mikrofóny","Monacor ECM-500L/SK Elektretový mikrofón so sponou",112217575,"Monacor",4007754182224,"MON_ECM-500L_SK","https://www.premiumstore.sk/monacor-ecm-500l-sk-elektretovy-mikrofon-so-sponou/","https://mikrofony.heureka.sk/monacor-ecm-500l-sk",1,1,43.90,1,2.0,0.159,43.90,,,,,,,,,,,,,,,,,,,43.90,
"Elektronika","Mikrofóny","Monacor ECM-501L/SK Elektretový mikrofón so sponou",112217576,"Monacor",4007754182231,"MON_ECM-501L_SK","https://www.premiumstore.sk/monacor-ecm-501l-sk-elektretovy-mikrofon-so-sponou/","https://mikrofony.heureka.sk/monacor-ecm-501l-sk",2,1,43.90,2,2.0,0.159,42.99,43.90,,,,,,,,,,,,,,,,,42.99,43.90,
"Elektronika","Mikrofóny","Monacor ECM-821LT Elektretový mikrofón so sponou",112217597,"Monacor",4007754201451,"MON_ECM-821LT","https://www.premiumstore.sk/monacor-ecm-821lt-elektretovy-mikrofon-so-sponou/","https://mikrofony.heureka.sk/monacor-ecm-821lt",2,1,20.50,1,2.0,0.126,20.50,27.99,,,,,,,,,,,,,,,,,20.50,27.99,
"Elektronika","Mikrofóny","Monacor ECM-925P Elektretový smerový fantomový mikrofón",112217531,"Monacor",4007754091281,"MON_ECM-925P","https://www.premiumstore.sk/monacor-ecm-925p-elektretovy-smerovy-fantomovy-mikrofon/","https://mikrofony.heureka.sk/monacor-ecm-925p",2,1,99.90,1,2.0,0.201,99.90,113.00,,,,,,,,,,,,,,,,,99.90,113.00,
"Elektronika","Mikrofóny","Monacor EMA-20 Adaptér pre fantomové napájanie",112217598,"Monacor",4007754127249,"MON_EMA-20","https://www.premiumstore.sk/monacor-ema-20-adapter-pre-fantomove-napajanie/","https://mikrofony.heureka.sk/monacor-ema-20",2,1,21.00,1,2.0,0.126,21.00,22.99,,,,,,,,,,,,,,,,,21.00,22.99,
"Elektronika","Mikrofóny","Monacor EMG-330P Miniatúrny elektretový smerový mikrofón na husom krku",85687800,"Monacor",4007754190298,"MON_EMG-330P","https://www.premiumstore.sk/monacor-emg-330p-miniaturny-elektretovy-smerovy-mikrofon-na-husom-krku/","https://mikrofony.heureka.sk/monacor-emg-330p",2,1,79.90,1,2.0,0.193,79.90,79.99,,,,,,,,,,,,,,,,,79.90,79.99,
"Elektronika","Mikrofóny","Monacor EMG-500P Elektretový mikrofón na husom krku",112217555,"Monacor",4007754089769,"MON_EMG-500P","https://www.premiumstore.sk/monacor-emg-500p-elektretovy-mikrofon-na-husom-krku/","https://mikrofony.heureka.sk/monacor-emg-500p",1,1,74.50,1,2.0,0.193,74.50,,,,,,,,,,,,,,,,,,,74.50,
"Elektronika","Mikrofóny","Monacor GM-5212LDU",112217499,"JTS",4007754234121,"MON_GM-5212LDU","https://www.premiumstore.sk/jts-gm-5212ldu-dvojity-mikrofon-na-husom-krku-s-led/","https://mikrofony.heureka.sk/monacor-gm-5212ldu",2,1,219.00,1,2.0,0.230,219.00,219.99,,,,,,,,,,,,,,,,,219.00,219.99,
"Elektronika","Mikrofóny","Monacor GM-5212SW",659087545,"JTS",4007754419399,"MON_GM-5212SW","https://www.premiumstore.sk/jts-gm-5212sw-elektretovy-mikrofon-na-husom-krku-s-tlacidlom-on-off/","https://mikrofony.heureka.sk/monacor-gm-5212sw",2,1,119.50,2,2.0,0.213,114.99,119.50,,,,,,,,,,,,,,,,,114.99,119.50,
"Elektronika","Mikrofóny","Monacor HM-30 Dynamický mikrofón s hlavovým oblúkom",112217588,"Monacor",4007754154139,"MON_HM-30","https://www.premiumstore.sk/monacor-hm-30-dynamicky-mikrofon-s-hlavovym-oblukom/","https://mikrofony.heureka.sk/monacor-hm-30",1,1,33.00,1,2.0,0.150,33.00,,,,,,,,,,,,,,,,,,,33.00,
"Elektronika","Mikrofóny","Monacor HSE-100 Náhlavový mikrofón",112217503,"Monacor",4007754113273,"MON_HSE-100","https://www.premiumstore.sk/monacor-hse-100-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-100",1,1,172.00,1,2.0,0.229,172.00,,,,,,,,,,,,,,,,,,,172.00,
"Elektronika","Mikrofóny","Monacor HSE-110 Náhlavový mikrofón",112217496,"Monacor",4007754114102,"MON_HSE-110","https://www.premiumstore.sk/monacor-hse-110-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-110",1,1,199.00,1,2.0,0.230,199.00,,,,,,,,,,,,,,,,,,,199.00,
"Elektronika","Mikrofóny","Monacor HSE-130/SK Ultraľahký náhlavový mikrofón",112217568,"Monacor",4007754241747,"MON_HSE-130_SK","https://www.premiumstore.sk/monacor-hse-130-sk-ultralahky-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-130-sk",1,1,44.00,1,2.0,0.159,44.00,,,,,,,,,,,,,,,,,,,44.00,
"Elektronika","Mikrofóny","Monacor HSE-132/SK Ultraľahký náhlavový mikrofón",112217566,"Monacor",4007754241884,"MON_HSE-132_SK","https://www.premiumstore.sk/monacor-hse-132-sk-ultralahky-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-132-sk",2,1,44.00,1,2.0,0.159,44.00,44.99,,,,,,,,,,,,,,,,,44.00,44.99,
"Elektronika","Mikrofóny","Monacor HSE-150A/SK Ultraľahký náhlavový mikrofón",112217523,"Monacor",4007754196771,"MON_HSE-150A_SK","https://www.premiumstore.sk/monacor-hse-150a-sk-ultralahky-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-150a-sk",2,1,98.50,2,2.0,0.201,91.99,98.50,,,,,,,,,,,,,,,,,91.99,98.50,
"Elektronika","Mikrofóny","Monacor HSE-152/SK Ultraľahký náhlavový mikrofón",112217554,"Monacor",4007754190366,"MON_HSE-152_SK","https://www.premiumstore.sk/monacor-hse-152-sk-ultralahky-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-152-sk",2,1,62.50,2,2.0,0.175,59.99,62.50,,,,,,,,,,,,,,,,,59.99,62.50,
"Elektronika","Mikrofóny","Monacor HSE-152A/SK Ultraľahký náhlavový mikrofón",112217522,"Monacor",4007754196788,"MON_HSE-152A_SK","https://www.premiumstore.sk/monacor-hse-152a-sk-ultralahky-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-152a-sk",2,1,113.50,2,2.0,0.213,109.99,113.50,,,,,,,,,,,,,,,,,109.99,113.50,
"Elektronika","Mikrofóny","Monacor HSE-200WP/BL Elektretový náhlavový mikrofón",112217491,"Monacor",4007754241181,"MON_HSE-200WP_BL","https://www.premiumstore.sk/monacor-hse-200wp-bl-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-200wp-bl",2,1,219.00,1,2.0,0.230,219.00,224.99,,,,,,,,,,,,,,,,,219.00,224.99,
"Elektronika","Mikrofóny","Monacor HSE-300/SK Profesionálny náhlavový mikrofón",112217477,"Monacor",4007754186130,"MON_HSE-300_SK","https://www.premiumstore.sk/monacor-hse-300-sk-profesionalny-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-300-sk",1,1,236.00,1,2.0,0.245,236.00,,,,,,,,,,,,,,,,,,,236.00,
"Elektronika","Mikrofóny","Monacor HSE-310/SK Profesionálny náhlavový mikrofón",112217473,"Monacor",4007754187540,"MON_HSE-310_SK","https://www.premiumstore.sk/monacor-hse-310-sk-profesionalny-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-310-sk",1,1,278.00,1,2.0,0.258,278.00,,,,,,,,,,,,,,,,,,,278.00,
"Elektronika","Mikrofóny","Monacor HSE-40/SK Ultraľahký miniatúrny náušný mikrofón",112217558,"Monacor",4007754241198,"MON_HSE-40_SK","https://www.premiumstore.sk/monacor-hse-40-sk-ultralahky-miniaturny-nausny-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-40-sk",2,1,55.90,1,2.0,0.167,55.90,57.99,,,,,,,,,,,,,,,,,55.90,57.99,
"Elektronika","Mikrofóny","Monacor HSE-70A/SK Veľmi ľahký miniatúrny náušný mikrofón",112217490,"Monacor",4007754196818,"MON_HSE-70A_SK","https://www.premiumstore.sk/monacor-hse-70a-sk-velmi-lahky-miniaturny-nausny-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-70a-sk",1,2,207.00,1,2.0,0.230,207.00,,,,,,,,,,,,,,,,,,,207.00,
"Elektronika","Mikrofóny","Monacor HSE-70WP Elektretový náhlavový mikrofón, odolný voči striekajúcej vode, IPX4",112217536,"Monacor",4007754220742,"MON_HSE-70WP","https://www.premiumstore.sk/monacor-hse-70wp-elektretovy-nahlavovy-mikrofon--odolny-voci-striekajucej-vode--ipx4/","https://mikrofony.heureka.sk/monacor-hse-70wp",2,1,93.50,2,2.0,0.198,89.99,93.50,,,,,,,,,,,,,,,,,89.99,93.50,
"Elektronika","Mikrofóny","Monacor HSE-72 Elektretový náhlavový mikrofón",112217586,"Monacor",4007754241754,"MON_HSE-72","https://www.premiumstore.sk/monacor-hse-72-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-72",2,1,33.00,2,2.0,0.150,32.99,33.00,,,,,,,,,,,,,,,,,32.99,33.00,
"Elektronika","Mikrofóny","Monacor HSE-80 Elektretový náhlavový mikrofón",112217550,"Monacor",4007754181999,"MON_HSE-80","https://www.premiumstore.sk/monacor-hse-80-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-80",2,1,70.50,2,2.0,0.184,65.99,70.50,,,,,,,,,,,,,,,,,65.99,70.50,
"Elektronika","Mikrofóny","Monacor HSE-821SX Náhradný elektretový náhlavový mikrofón",112217593,"Monacor",4007754201468,"MON_HSE-821SX","https://www.premiumstore.sk/monacor-hse-821sx-nahradny-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-821sx",2,1,28.50,1,2.0,0.139,28.50,29.99,,,,,,,,,,,,,,,,,28.50,29.99,
"Elektronika","Mikrofóny","Monacor HSE-86 Elektretový náhlavový mikrofón",112217548,"Monacor",4007754213584,"MON_HSE-86","https://www.premiumstore.sk/monacor-hse-86-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-86",1,1,68.90,1,2.0,0.184,68.90,,,,,,,,,,,,,,,,,,,68.90,
"Elektronika","Mikrofóny","Monacor HSE-90 Elektretový náhlavový mikrofón",112217559,"Monacor",4007754183733,"MON_HSE-90","https://www.premiumstore.sk/monacor-hse-90-elektretovy-nahlavovy-mikrofon/","https://mikrofony.heureka.sk/monacor-hse-90",2,1,44.00,2,2.0,0.159,42.99,44.00,,,,,,,,,,,,,,,,,42.99,44.00,
"Elektronika","Mikrofóny","Monacor PA-1120RC PA zónový pultový mikrofón",85687788,"Monacor",4007754143188,"MON_PA-1120RC","https://www.premiumstore.sk/monacor-pa-1120rc-pa-zonovy-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pa-1120rc",3,1,340.00,2,2.0,0.289,339.00,340.00,393.69,,,,,,,,,,,,,,,339.00,340.00,393.69,
"Elektronika","Mikrofóny","Monacor PA-2400RC PA zónový paging pultový mikrofón",241613332,"Monacor",4007754256239,"MON_PA-2400RC","https://www.premiumstore.sk/monacor-pa-2400rc-pa-zonovy-paging-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pa-2400rc",1,1,358.00,1,2.0,0.316,358.00,,,,,,,,,,,,,,,,,,,358.00,
"Elektronika","Mikrofóny","Monacor PA-4000PTT PA pultový mikrofón (push-to-talk)",85687795,"Monacor",4007754218435,"MON_PA-4000PTT","https://www.premiumstore.sk/monacor-pa-4000ptt-pa-pultovy-mikrofon--push-to-talk-/","https://mikrofony.heureka.sk/monacor-pa-4000ptt",2,1,179.00,1,2.0,0.229,179.00,189.99,,,,,,,,,,,,,,,,,179.00,189.99,
"Elektronika","Mikrofóny","Monacor PA-4000RC PA zónový príkazový pultový mikrofón",85687796,"Monacor",4007754218442,"MON_PA-4000RC","https://www.premiumstore.sk/monacor-pa-4000rc-pa-zonovy-prikazovy-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pa-4000rc",2,1,280.00,1,2.0,0.258,280.00,317.39,,,,,,,,,,,,,,,,,280.00,317.39,
"Elektronika","Mikrofóny","Monacor PA-4300PTT PA pultový mikrofón (push-to-talk)",85687784,"Monacor",4007754236231,"MON_PA-4300PTT","https://www.premiumstore.sk/monacor-pa-4300ptt-pa-pultovy-mikrofon--push-to-talk-/","https://mikrofony.heureka.sk/monacor-pa-4300ptt",1,1,177.00,1,2.0,0.229,177.00,,,,,,,,,,,,,,,,,,,177.00,
"Elektronika","Mikrofóny","Monacor PA-6000RC PA zónový paging pultový mikrofón",85687792,"Monacor",4007754199574,"MON_PA-6000RC","https://www.premiumstore.sk/monacor-pa-6000rc-pa-zonovy-paging-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pa-6000rc",3,41,345.00,1,2.0,0.316,345.00,345.00,393.69,,,,,,,,,,,,,,,345.00,345.00,393.69,
"Elektronika","Mikrofóny","Monacor PA-M4RC PA zónový paging mikrofón",420704075,"Monacor",4007754273397,"MON_PA-M4RC","https://www.premiumstore.sk/monacor-pa-m4rc-pa-zonovy-paging-mikrofon/","https://mikrofony.heureka.sk/monacor-pa-m4rc",1,1,183.00,1,2.0,0.229,183.00,,,,,,,,,,,,,,,,,,,183.00,
"Elektronika","Mikrofóny","Monacor PAM-10 PA zosilňovač hlasu",210806204,"Monacor",4007754019186,"MON_PAM-10","https://www.premiumstore.sk/monacor-pam-10-pa-zosilnovac-hlasu/","https://mikrofony.heureka.sk/monacor-pam-10",1,32,146.00,1,2.0,0.220,146.00,,,,,,,,,,,,,,,,,,,146.00,
"Elektronika","Mikrofóny","Monacor PB-05E Automatický mikrofónny prepínač",112217484,"Monacor",4007754241242,"MON_PB-05E","https://www.premiumstore.sk/monacor-pb-05e-automaticky-mikrofonny-prepinac/","https://mikrofony.heureka.sk/monacor-pb-05e",1,1,192.00,1,2.0,0.230,192.00,,,,,,,,,,,,,,,,,,,192.00,
"Elektronika","Mikrofóny","Monacor PDM-300 PA pultový mikrofón",85687785,"Monacor",4007754019377,"MON_PDM-300","https://www.premiumstore.sk/monacor-pdm-300-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pdm-300",2,1,79.90,1,2.0,0.193,79.90,106.59,,,,,,,,,,,,,,,,,79.90,106.59,
"Elektronika","Mikrofóny","Monacor PDM-302 PA pultový mikrofón",85687794,"Monacor",4007754205572,"MON_PDM-302","https://www.premiumstore.sk/monacor-pdm-302-pa-pultovy-mikrofon/","https://mikrofony.heureka.sk/monacor-pdm-302",2,1,93.00,1,2.0,0.198,93.00,125.89,,,,,,,,,,,,,,,,,93.00,125.89,
"Elektronika","Mikrofóny","Monacor PDM-302PTT PA desktop microphone (push-to-talk)",586605351,"Monacor",4007754410914,"MON_PDM-302PTT","https://www.premiumstore.sk/monacor-pdm-302ptt-pa-desktop-microphone--push-to-talk-/","https://mikrofony.heureka.sk/monacor-pdm-302ptt",2,1,106.00,2,2.0,0.201,104.99,106.00,,,,,,,,,,,,,,,,,104.99,106.00,
"Elektronika","Mikrofóny","Monacor PM-35USB",842875687,"JTS",4007754412376,"MON_PM-35USB","https://www.premiumstore.sk/jts-pm-35usb-dynamic-microphone-with-usb-connector/","https://mikrofony.heureka.sk/jts-pm-35usb",1,1,66.50,1,2.0,0.184,66.50,,,,,,,,,,,,,,,,,,,66.50,
"Elektronika","Mikrofóny","Monacor ST-5000",265577548,"JTS",4007754248012,"MON_ST-5000","https://www.premiumstore.sk/jts-st-5000-pultovy-mikrofon-na-husom-krku/","https://mikrofony.heureka.sk/monacor-st-5000",2,1,93.00,2,2.0,0.198,89.99,93.00,,,,,,,,,,,,,,,,,89.99,93.00,
"Elektronika","Mikrofóny","Monacor TXA-800HSE Multifrekvenčný vreckový vysielač",311441861,"Monacor",4007754199345,"MON_TXA-800HSE","https://www.premiumstore.sk/monacor-txa-800hse-multifrekvencny-vreckovy-vysielac/","https://mikrofony.heureka.sk/monacor-txa-800hse",2,1,278.00,2,2.0,0.258,255.00,278.00,,,,,,,,,,,,,,,,,255.00,278.00,
"Elektronika","Mikrofóny","Monacor TXA-802SR 2-kanálový multifrekvenčný prijímač",693506586,"Monacor",4007754249279,"MON_TXA-802SR","https://www.premiumstore.sk/monacor-txa-802sr-2-kanalovy-multifrekvencny-prijimac/","https://mikrofony.heureka.sk/monacor-txa-802sr",2,1,400.00,2,2.0,0.343,385.00,400.00,,,,,,,,,,,,,,,,,385.00,400.00,
"Elektronika","Mikrofóny","Monacor TXS-1800HT",85688057,"Monacor",4007754199352,"MON_TXA-800HT","https://www.premiumstore.sk/monacor-txa-800ht-ruckovy-mikrofon-s-integrovanym-multifrekvencnym-transmiterom/","https://mikrofony.heureka.sk/monacor-txa-800ht",1,1,209.00,1,2.0,0.230,209.00,,,,,,,,,,,,,,,,,,,209.00,
"Elektronika","Mikrofóny","Monacor TXS-606DT",842875671,"Img Stage Line",4007754276169,"MON_TXS-606DT_2","https://www.premiumstore.sk/img-stage-line-txs-606dt-2-wireless-desktop-microphone-with-integrated-multifrequency-transmitter--672-000-691-975-mhz/","https://mikrofony.heureka.sk/img-stage-line-txs-606dt-2_2",1,1,193.00,1,2.0,0.230,193.00,,,,,,,,,,,,,,,,,,,193.00,
"Elektronika","Mikrofóny","Monacor TXS-812SET",609522818,"Img Stage Line",4007754215175,"MON_TXS-812SET","https://www.premiumstore.sk/img-stage-line-txs-812set-bezdrotovy-2-kanalovy-mikrofonny-system--863-80-mhz--864-20-mhz/","https://mikrofony.heureka.sk/img-stageline-txs-812set-sada",1,1,264.00,1,2.0,0.258,264.00,,,,,,,,,,,,,,,,,,,264.00,
"Elektronika","Mikrofóny","Monacor WAP-5 Zosilňovač s linkovým vstupom (na pás)",85687781,"Monacor",4007754217155,"MON_WAP-5","https://www.premiumstore.sk/monacor-wap-5-zosilnovac-s-linkovym-vstupom--na-pas-/","https://mikrofony.heureka.sk/monacor-wap-5",1,32,99.50,1,2.0,0.201,99.50,,,,,,,,,,,,,,,,,,,99.50,
"Elektronika","Mikrofóny","Plugg MUSB20 USB Microphone",842876090,"Plugg",3700752714336,"MON_MUSB20","https://www.premiumstore.sk/plugg-musb20-usb-microphone/","https://mikrofony.heureka.sk/plugg-musb20",1,1,50.00,1,2.0,0.167,50.00,,,,,,,,,,,,,,,,,,,50.00,
"Elektronika","Mikrofóny","Plugg MUSB30MIX USB Microphone",842876091,"Plugg",3700752714343,"MON_MUSB30MIX","https://www.premiumstore.sk/plugg-musb30mix-usb-microphone/","https://mikrofony.heureka.sk/plugg-musb30mix",1,1,77.00,1,2.0,0.193,77.00,,,,,,,,,,,,,,,,,,,77.00,
"Elektronika","Mikrofóny","Prijímač BOYA BY-WM4RXD bezdrátový, iOS, dosah 60m",531253988,"BOYA",6971008025675,"PEN_549390","https://www.premiumstore.sk/prijimac-boya-by-wm4rxd-bezdratovy--ios--dosah-60m/","https://mikrofony.heureka.sk/boya-by-wm4rxd",7,2,49.00,3,2.0,0.167,45.98,48.00,49.00,49.10,50.39,52.90,88.40,,,,,,,45.98,48.00,49.00,49.10,50.39,52.90,88.40,
"Elektronika","Mikrofóny","Prijímač BOYA BY-WM4RXU bezdrátový, USB-C, Android, dosah 60m",531253989,"BOYA",6971008025682,"PEN_549391","https://www.premiumstore.sk/prijimac-boya-by-wm4rxu-bezdratovy--usb-c--android--dosah-60m/","https://mikrofony.heureka.sk/boya-by-wm4rxu",6,2,49.00,3,2.0,0.167,45.98,48.00,49.00,49.10,50.39,52.90,,,,,,,,,45.98,48.00,49.00,49.10,50.39,52.90,
"Elektronika","Mikrofóny","Sada BOYA BY-WFM12 bezdrátový klopový mikrofon, vysílač, přijímač",445594593,"BOYA",6971008021394,"PEN_549318","https://www.premiumstore.sk/sada-boya-by-wfm12-bezdratovy-klopovy-mikrofon--vysilac--prijimac/","https://mikrofony.heureka.sk/boya-by-wfm12",7,2,33.90,2,2.0,0.150,33.29,33.90,33.90,33.96,34.42,39.90,55.90,,,,,,,33.29,33.90,33.90,33.96,34.42,39.90,55.90,
"Elektronika","Mikrofóny","Sada BOYA BY-WM4 Pro K3",285585593,"BOYA",6971008025699,"PEN_549386","https://www.premiumstore.sk/sada-boya-by-wm4-pro-k3/","https://mikrofony.heureka.sk/boya-by-wm4",9,3,98.90,3,2.0,0.201,36.60,36.90,98.90,103.48,108.21,110.60,112.80,113.59,114.90,,,36.60,36.90,98.90,103.48,108.21,110.60,112.80,113.59,114.90,
"Elektronika","Mikrofóny","Sada BOYA BY-WM4 Pro-K4",445594592,"BOYA",6971008026764,"PEN_549387","https://www.premiumstore.sk/sada-boya-by-wm4-pro-k4/","https://mikrofony.heureka.sk/boya-by-wm4-pro-k4",6,2,133.50,2,2.0,0.213,93.90,133.50,134.13,135.76,143.09,162.93,,,,,,,,,93.90,133.50,134.13,135.76,143.09,162.93,
