"shopId","shopName","PRODUCT","PRODUCTNAME","ITEM_ID","URL","CATEGORYTEXT","PRICE_VAT","EAN","suggestEan","suggestProductName","suggestCategoryTree","suggestPriceMin","suggestPriceMax","suggestProductUrl"
"4603","Premiumstore.sk","IMG Stage Line PAK-415","","MON_PAK-415","https://www.premiumstore.sk/img-stage-line-pak-415-aktivny-vykonovy-pa-reproduktorovy-system-s-2-kanalovym-zosilnovacom--700-w/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | aktívne","595","4007754244908","","","","","",""
"4603","Premiumstore.sk","Mini PC GEEKOM IT13 Max Core Ultra 9 185H 32 GB 1 TB Windows 11 Pro","","087558","https://www.premiumstore.sk/mini-pc-geekom-it13-max-core-ultra-9-185h-32-gb-1-tb-windows-11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","1073.5","5905156104730","","","","","",""
"4603","Premiumstore.sk","Monacor ST-975GM High-end reproduktorový terminál","","MON_ST-975GM","https://www.premiumstore.sk/monacor-st-975gm-high-end-reproduktorovy-terminal/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","28.5","4007754089561","","","","","",""
"4603","Premiumstore.sk","Solight LED vianočný veniec 3D, 150 LED, 50cm, IP44, teplá biela, časovač","","SOL_1V303","https://www.premiumstore.sk/solight-led-vianocny-veniec-3d--150-led--50cm--ip44--tepla-biela--casovac/","Heureka.sk | Bývanie a doplnky | Bytové dekorácie | Sviatočné dekorácie | Vianoce | Vianočné osvetlenie","34","","","","","","",""
"4603","Premiumstore.sk","Atos Montážní set na taškovou střechu pro 8 panelů TRINA 455Wp pro ohřev vody","","AT_M-SET-8X-TRINA455-SIKMA","https://www.premiumstore.sk/montazni-set-na-taskovou-strechu-pro-8-panelu-trina-455wp-pro-ohrev-vody/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","525","","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-LNC-T51PL3C-D 5.0 Mpix venkovní kompaktní IP kamera s IR přísvitem, kompresí H.265, WDR a mikrof","","AT_CPP-CP-LNC-T51PL3C-D","https://www.premiumstore.sk/cp-lnc-t51pl3c-d-5-0-mpix-venkovni-kompaktni-ip-kamera-s-ir-prisvitem--kompresi-h-265--wdr-a-mikrof/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","126.9","4250593446983","","","","","",""
"4603","Premiumstore.sk","IN 553048","","SOL_PP128-RJ45","https://www.premiumstore.sk/solight-rj45-cat6-doplnkovy-modul-pre-vstavane-zasuvky-serie-pp128/","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Predlžovacie káble","17.5","8592718041502","8592718041502","IN 553048","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","17.9","69.99","zasuvky.heureka.sk/in-553048"
"4603","Premiumstore.sk","MINI-PC Minis Forum MS-01-S1390 Intel Core i9-13900H barebone","","074535","https://www.premiumstore.sk/mini-pc-minis-forum-ms-01-s1390-intel-core-i9-13900h-barebone/","TV, audio a video | Počítače a príslušenstvo | Mini PC","805.5","4897118831949","","","","","",""
"4603","Premiumstore.sk","Monacor LSIP-120/1 Vzduchová cievka, 1.2 mH, Ø 1.0 mm","","MON_LSIP-120_1","https://www.premiumstore.sk/monacor-lsip-120-1-vzduchova-cievka--1-2-mh---1-0-mm/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","14.5","4007754060027","","","","","",""
"4603","Premiumstore.sk","Samsung OLED QE55S95H","","KB_100002203112","https://www.premiumstore.sk/samsung-oled-qe55s95h/","Heureka.sk | Elektronika | TV, audio, video | Televízory","1885.9","8806099008253","","","","","",""
"4603","Premiumstore.sk","Vodotesné puzdro Puluz (60 m) s rýchloupínacím držiakom pre Insta360 X5 (priehľadné)","","089598","https://www.premiumstore.sk/vodotesne-puzdro-puluz--60-m--s-rychloupinacim-drziakom-pre-insta360-x5--priehladne/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","116.5","5905156106307","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-USC-DC24FL4-V3 2.4 Mpix venkovní dome kamera 4v1 s IR","","AT_CPP-CP-USC-DC24FL4-V3","https://www.premiumstore.sk/cp-usc-dc24fl4-v3-2-4-mpix-venkovni-dome-kamera-4v1-s-ir/","Bezpečnosť a smart domácnosť | Kamerové systémy | KAMERY 4v1 | 2.0 Mpix. / 2.4 Mpix.","95.5","4250593440820","","","","","",""
"4603","Premiumstore.sk","JTS MA-935 Adaptér","","MON_MA-935","https://www.premiumstore.sk/jts-ma-935-adapter/","Profesionálna audio technika | JTS | Mikrofóny a bezdrôtové systémy | Príslušenstvo","26.5","4007754256307","","","","","",""
"4603","Premiumstore.sk","Mini PC GEEKOM A8 Ryzen 9 8945HS 32 GB + 1 TB + Win11 Pro","","084415","https://www.premiumstore.sk/mini-pc-geekom-a8-ryzen-9-8945hs-32-gb-1-tb-win11-pro/","TV, audio a video | Počítače a príslušenstvo | Mini PC","1158","5905156101258","","","","","",""
"4603","Premiumstore.sk","Príslušenstvo BOYA BY-P160 protivětrný kryt 160x23mm","","PEN_5494114","https://www.premiumstore.sk/prislusenstvo-boya-by-p160-protivetrny-kryt-160x23mm/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","50","4897040883351","","","","","",""
"4603","Premiumstore.sk","Torba Sunnylife from DJI Neo (czarna)","","071847","https://www.premiumstore.sk/torba-sunnylife-from-dji-neo--czarna/","Heureka.sk | Elektronika | Foto, kamery, optika | Drony a príslušenstvo | Príslušenstvo k dronom","10","5907085520308","","","","","",""
"4603","Premiumstore.sk","Bezdrôtový klopový mikrofón PULUZ","","089667","https://www.premiumstore.sk/bezdrotovy-klopovy-mikrofon-puluz-2/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","16.5","5905156107052","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UVR-0401F2-PI Čtyřkanálový aviation MDVR 5v1 DVR s kompresí H.265 (analog, HDCVI, AHD, TVI, IP)","","AT_CPP-CP-UVR-0401F2-PI","https://www.premiumstore.sk/cp-uvr-0401f2-pi-ctyrkanalovy-aviation-mdvr-5v1-dvr-s-kompresi-h-265--analog--hdcvi--ahd--tvi--ip-/","Bezpečnosť a smart domácnosť | Kamerové systémy | HDCVI a 5v1 videorekordéry | 4 kanály","574.9","4250593445481","","","","","",""
"4603","Premiumstore.sk","KMP H45 (CC644EE)","","KB_410210697909","https://www.premiumstore.sk/kmp-h45--cc644ee/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Atramenty a refillkity","17.99","4011324710441","","","","","",""
"4603","Premiumstore.sk","Monacor PA-6040MPX 4-zónový mixpult","","MON_PA-6040MPX","https://www.premiumstore.sk/monacor-pa-6040mpx-4-zonovy-mixpult/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Matrix/mixy audio","816","4007754245615","","","","","",""
"4603","Premiumstore.sk","Solight P99B-PD20","","SOL_P99B-PD20","https://www.premiumstore.sk/solight-rozbocovac-s-usb-a-c-rychlonabijackou-20w-pd--2-x-10a--cierny--vypinac/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","8.9","8592718034856","8592718034856","Solight P99B-PD20","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","8.19","12.95","zasuvky.heureka.sk/solight-p99b-pd20"
"4603","Premiumstore.sk","BOSE SoundLink Flex II - rosewood maueve","","BAS_BASYS-B_887612-0160","https://www.premiumstore.sk/bose-soundlink-flex-ii-rosewood-maueve/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","179","","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-UNC-WD21L2-VMD 2.0 Mpix venkovní IP antivandal dome kamera s IR, WDR, Starlight a mikrofonem","","AT_CPP-CP-UNC-WD21L2-VMD","https://www.premiumstore.sk/cp-unc-wd21l2-vmd-2-0-mpix-venkovni-ip-antivandal-dome-kamera-s-ir--wdr--starlight-a-mikrofonem/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","172.5","","","","","","",""
"4603","Premiumstore.sk","Elokance BASESCREW10MM Other Speaker Spare Parts","","MON_BASESCREW10MM","https://www.premiumstore.sk/elokance-basescrew10mm-other-speaker-spare-parts/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","29.9","3700752709615","","","","","",""
"4603","Premiumstore.sk","KMP H205BX (HP 653XL Black)","","KB_100001790329","https://www.premiumstore.sk/kmp-h205bx--hp-653xl-black/","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Atramenty a refillkity","10.9","4011324374568","","","","","",""
"4603","Premiumstore.sk","MINIS FORUM DEG1 Dokovacia stanica Oculink","","084882","https://www.premiumstore.sk/minis-forum-deg1-dokovacia-stanica-oculink/","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k notebookom | Dokovacie stanice a replikátory portov","96","4897118836296","","","","","",""
"4603","Premiumstore.sk","Monacor SP-23/4RDP Miniatúrne podomietkové reproduktory, 8 Ω","","MON_SP-23_4RDP","https://www.premiumstore.sk/monacor-sp-23-4rdp-miniaturne-podomietkove-reproduktory--8-/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","10.5","4007754024463","","","","","",""
"4603","Premiumstore.sk","Solatech Univerzální držák DIM PVC Trapéz XL pro konstrukci na PVC střechu (290/310)","","AT_DIM-XL","https://www.premiumstore.sk/univerzalni-drzak-dim-pvc-trapez-xl-pro-konstrukci-na-pvc-strechu--290-310/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","23.5","","","","","","",""
"4603","Premiumstore.sk","TC ELECTRONIC DITTO 2 LOOPER Druhá generácia DITTO LOOPER","","BAS_BASYS-TC_0709-ALV86","https://www.premiumstore.sk/tc-electronic-ditto-2-looper-druha-generacia-ditto-looper/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Gitarové príslušenstvo","99","","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-LNC-T81L3C-D 8.0 Mpix venkovní kompaktní IP kamera s IR přísvitem, kompresí H.265, WDR a mikrofo","","AT_CPP-CP-LNC-T81L3C-D","https://www.premiumstore.sk/cp-lnc-t81l3c-d-8-0-mpix-venkovni-kompaktni-ip-kamera-s-ir-prisvitem--kompresi-h-265--wdr-a-mikrofo/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","209","4250593447003","","","","","",""
"4603","Premiumstore.sk","Hlavica s guľovou hlavou z hliníkovej zliatiny Puluz s uchytením na studenú päticu (čierna)","","089600","https://www.premiumstore.sk/hlavica-s-gulovou-hlavou-z-hlinikovej-zliatiny-puluz-s-uchytenim-na-studenu-paticu--cierna/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Statívy a príslušenstvo | Statívy","19","5905156106895","","","","","",""
"4603","Premiumstore.sk","MONE MRH-300 PA stredovýškový horn","","MON_MRH-300","https://www.premiumstore.sk/mone-mrh-300-pa-stredovyskovy-horn/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","46.9","","","","","","",""
"4603","Premiumstore.sk","NEEWER CA077 Univerzálny držiak na fotoaparát","","083762","https://www.premiumstore.sk/neewer-ca077-univerzalny-drziak-na-fotoaparat/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","79.5","6976831839680","","","","","",""
"4603","Premiumstore.sk","Spúšť blesku GODOX X2T TTL pre Sony","","090948","https://www.premiumstore.sk/spust-blesku-godox-x2t-ttl-pre-sony/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","51","6952344217092","","","","","",""
"4603","Premiumstore.sk","Volt Polska UPS VOLT Micro 1000VA 600W 9Ah POČÍTAČOVÝ UPS","","AT_TIP-06436973","https://www.premiumstore.sk/ups-volt-micro-1000va-600w-9ah-pocitacovy-ups/","Heureka.sk | Elektronika | Počítače a notebooky | Záložné zdroje | UPS","56","5903111886844","","","","","",""
"4603","Premiumstore.sk","AMIKO WIFI KIT - kamerový SET 2950","","AT_IST-KAMAMSET2950","https://www.premiumstore.sk/amiko-wifi-kit-kamerovy-set-2950/","Bezpečnosť a smart domácnosť | Kamerové systémy | Kamerové sety","305.9","5999883026106","","","","","",""
"4603","Premiumstore.sk","Cp Plus AI-VRS19-3U-180B Uzamykatelná skříňka na zeď pro DVR / NVR rekordéry","","AT_CPP-AI-VRS19-3U-180B","https://www.premiumstore.sk/ai-vrs19-3u-180b-uzamykatelna-skrinka-na-zed-pro-dvr-nvr-rekordery/","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Montážne skrine a racky","121.9","745178459198","","","","","",""
"4603","Premiumstore.sk","HPA PROMIX10RM Mixing Desk Accessories","","MON_PROMIX10RM","https://www.premiumstore.sk/hpa-promix10rm-mixing-desk-accessories/","Profesionálna audio technika | Pódium, diskotéka, DJ | mixy a powermixy | audio (MMX-)","39.9","3700752717405","","","","","",""
"4603","Premiumstore.sk","MOVA Z70 Ultra Roller kompletná sada – Metal Black","","090100","https://www.premiumstore.sk/mova-z70-ultra-roller-kompletna-sada---metal-black/","Heureka.sk | Domáce a osobné spotrebiče | Spotrebiče na upratovanie | Robotické vysávače","1616","6978794732930","","","","","",""
"4603","Premiumstore.sk","Monacor SP-7/4SQ Univerzálny reproduktor, 8 WMAX, 4 WRMS, 4 Ω","","MON_SP-7_4SQ","https://www.premiumstore.sk/monacor-sp-7-4sq-univerzalny-reproduktor--8-wmax--4-wrms--4-/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Reprosústavy a reproduktory","12","4007754137729","","","","","",""
"4603","Premiumstore.sk","Paddleboard Capriolo Orange 335 x 83x 15 cm, 150 kg","","PEN_120607","https://www.premiumstore.sk/paddleboard-capriolo-orange-335-x-83x-15-cm--150-kg/","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Paddleboardy","272.9","8605011511433","8605011511433","Paddleboard Capriolo Orange S100130","Šport a outdoor | Športy | Vodné športy | Paddleboardy","261.19","269.27","paddleboardy.heureka.sk/paddleboard-capriolo-orange-s100130"
"4603","Premiumstore.sk","Spojka na stožáry rovná i křížová - 50mm","","AT_TCZ-E8695","https://www.premiumstore.sk/spojka-na-stozary-rovna-i-krizova-50mm/","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","10.5","5907634527994","","","","","",""
"4603","Premiumstore.sk","BoomTone DJ SV100 Accessories (Cases, Stands)","","MON_SV100","https://www.premiumstore.sk/boomtone-dj-sv100-accessories--cases--stands/","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","29.9","2559210000150","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-ENC-D51PL3C 5.0 Mpix venkovní IP dome kamera s IR přísvitem a mikrofonem","","AT_CPP-CP-ENC-D51PL3C","https://www.premiumstore.sk/cp-enc-d51pl3c-5-0-mpix-venkovni-ip-dome-kamera-s-ir-prisvitem-a-mikrofonem/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","112.5","4250593447409","","","","","",""
"4603","Premiumstore.sk","IMG Stage Line WAVE-15A Aktívny širokopásmový reproduktorový systém, 400 W","","MON_WAVE-15A","https://www.premiumstore.sk/img-stage-line-wave-15a-aktivny-sirokopasmovy-reproduktorovy-system--400-w/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | aktívne","537","4007754274004","","","","","",""
"4603","Premiumstore.sk","MacMa AS115 Active Loudspeaker","","MON_AS115","https://www.premiumstore.sk/macma-as115-active-loudspeaker/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | aktívne","410","3700752714084","","","","","",""
"4603","Premiumstore.sk","Nintendo NS2 Mario Kart World","","KB_100002136649","https://www.premiumstore.sk/ns2-mario-kart-world/","Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo DS","88.5","","","","","","",""
"4603","Premiumstore.sk","TANNOY CMS 503DC BM Reproduktor","","BAS_BASYS-TA_000-BTY00","https://www.premiumstore.sk/tannoy-cms-503dc-bm-reproduktor/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","199","","","","","","",""
"4603","Premiumstore.sk","CP PLUS CP-LNR-4K3162 Síťový videorekordér (NVR) s kompresí H.265 pro připojení šestnácti IP kamer","","AT_CPP-CP-LNR-4K3162","https://www.premiumstore.sk/cp-plus-cp-lnr-4k3162-sitovy-videorekorder--nvr--s-kompresi-h-265-pro-pripojeni-sestnacti-ip-kamer/","Bezpečnosť a smart domácnosť | Kamerové systémy | IP sieťové videorekordéry (NVR) | 16 kanálů","410.5","4250593450331","","","","","",""
"4603","Premiumstore.sk","Elektrický bicykel ENGWE ZIP 250 W s 16-palcovými kolesami (sivý)","","088752","https://www.premiumstore.sk/elektricky-bicykel-engwe-zip-250-w-s-16-palcovymi-kolesami--sivy-/","Šport, hračky a voľný čas | Elektrické bicykle","1009","6975639441477","","","","","",""
"4603","Premiumstore.sk","Kamera endoskopická UNI-T UT667-5m","","AT_TIP-08811163","https://www.premiumstore.sk/kamera-endoskopicka-uni-t-ut667-5m/","Bezpečnosť a smart domácnosť | Kamerové systémy | Inspekční kamery, endoskopy","47.5","6935750566749","","","","","",""
"4603","Premiumstore.sk","Nástěnná nabíječka pro elektromobily Besen SQ20-11KW-APP","","077440","https://www.premiumstore.sk/nastenna-nabijacka-pre-elektromobily-besen-sq20-11kw-app/","Heureka.sk | Auto-moto | Elektromobilita a jej príslušenstvo | Príslušenstvo pre elektromobily | Nabíjačky pre elektromobily","299.5","5907085525358","5907085525358","Nástěnná nabíječka pro elektromobily Besen SQ20-11KW-APP","Auto-moto | Všetko pre autá | Autodoplnky | Autonavijaky","322.33","328.32","autonavijaky.heureka.sk/nastenna-nabijecka-pro-elektromobily-besen-sq20-11kw-app"
"4603","Premiumstore.sk","Solatech Univerzální držák DIM TPO pro konstrukci na TPO střechu s hydroizolací (Sarnafil)","","AT_DIM-TPO","https://www.premiumstore.sk/univerzalni-drzak-dim-tpo-pro-konstrukci-na-tpo-strechu-s-hydroizolaci--sarnafil/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","31.5","","","","","","",""
"4603","Premiumstore.sk","Vaša fréza MAKERA Carvera CNC","","085498","https://www.premiumstore.sk/vasa-freza-makera-carvera-cnc/","Kreatívne technológie | CNC stroje","6680","6977641140072","","","","","",""
"4603","Premiumstore.sk","Běžecký pás REBEL ACTIVE RBA-1021 rychlost 1–12 km/h, 12 programů","","AT_LEC-RBA-1021","https://www.premiumstore.sk/bezecky-pas-rebel-active-rba-1021-rychlost-1-12-km-h--12-programu/","Heureka.sk | Šport a outdoor | Športy | Fitness | Trenažéry | Bežecké pásy","191.5","5901890136952","","","","","",""
"4603","Premiumstore.sk","Elokance X215A Active Loudspeaker","","MON_X215A","https://www.premiumstore.sk/elokance-x215a-active-loudspeaker/","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | aktívne","1129","3700752717030","","","","","",""
"4603","Premiumstore.sk","Loona Pletený kostým pre Loon Premium Student","","085989","https://www.premiumstore.sk/pleteny-kostym-pre-loon-premium-student/","Šport, hračky a voľný čas | Hračky | Vzdelávacie a interaktívne","25","6975062110995","","","","","",""
"4603","Premiumstore.sk","Monacor MRD-34PA PA Výškový reproduktor, 35 W, 8 Ω","","MON_MRD-34PA","https://www.premiumstore.sk/monacor-mrd-34pa-pa-vyskovy-reproduktor--35-w--8-/","Profesionálna audio technika | Reproduktory | drivery","36","4007754214192","","","","","",""
"4603","Premiumstore.sk","Sada 4 filtrov Sunnylife ND8/PL + ND16/PL + ND32/PL + ND64/PL pre Osmo Nano","","081542","https://www.premiumstore.sk/sada-4-filtrov-sunnylife-nd8-pl-nd16-pl-nd32-pl-nd64-pl-pre-osmo-nano/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","22","5905156100404","","","","","",""
"4603","Premiumstore.sk","Zásuvkový termostatický regulátor teploty Meross MTS960HK (HomeKit)","","069800","https://www.premiumstore.sk/zasuvkovy-termostaticky-regulator-teploty-meross-mts960hk--homekit/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","36","6973696567604","6973696567604","Meross MTS960HK","Elektronika | Inteligentná domácnosť | Zásuvky pre inteligentnú domácnosť","37.95","45.9","zasuvky-pre-inteligentnu-domacnost.heureka.sk/meross-mts960hk"
"4603","Premiumstore.sk","CP PLUS CP-UNC-VC41ZL5C-VMD-Q 4.0 Mpix venkovní antivandal dome IP kamera s IR přísvitem, Starlight","","AT_CPP-CP-UNC-VC41ZL5C-VMD-Q","https://www.premiumstore.sk/cp-plus-cp-unc-vc41zl5c-vmd-q-4-0-mpix-venkovni-antivandal-dome-ip-kamera-s-ir-prisvitem--starlight/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","480.9","4250593450959","","","","","",""
"4603","Premiumstore.sk","Herný mikrofón Fifine A6VR (červený)","","087786","https://www.premiumstore.sk/herny-mikrofon-fifine-a6vr--cerveny/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","29.9","5031192994315","","","","","",""
"4603","Premiumstore.sk","Kompletná sada príslušenstva PULUZ 45 v 1 PKT10","","090045","https://www.premiumstore.sk/kompletna-sada-prislusenstva-puluz-45-v-1-pkt10/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Statívy a príslušenstvo | Statívy","37","5905156107090","","","","","",""
"4603","Premiumstore.sk","Monacor DRM-884VP Nástenný modul pre ovládanie hlasitosti","","MON_DRM-884VP","https://www.premiumstore.sk/monacor-drm-884vp-nastenny-modul-pre-ovladanie-hlasitosti/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Matrix/mixy audio","179","4007754261813","","","","","",""
"4603","Premiumstore.sk","Okuliare EVEN REALITIES G2B AR (šedé)","","093229","https://www.premiumstore.sk/okuliare-even-realities-g2b-ar--sede/","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | 3D okuliare","744.9","6977390120431","","","","","",""
"4603","Premiumstore.sk","TERRAMASTER T12-500 Pro NAS – súborový server s procesorom Intel Core i7-1255U, 16 GB RAM, 12 pozícií","","090324","https://www.premiumstore.sk/terramaster-t12-500-pro-nas---suborovy-server-s-procesorom-intel-core-i7-1255u--16-gb-ram--12-pozicii/","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Sieťové prehrávače","2177.9","6939236145329","","","","","",""
"4603","Premiumstore.sk","Bose Pro BOSE DesignMax DM3C inštalačné reproduktory (pár), čierne","","BAS_BASYS-B_829708-0110","https://www.premiumstore.sk/bose-designmax-dm3c-instalacne-reproduktory--par-cierne/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","540","","","","","","",""
"4603","Premiumstore.sk","Gosund EP2","","073706","https://www.premiumstore.sk/inteligentna-zasuvka-gosund-ep2-wifi--4-kusy--stvorbalenie--10a-tuya/","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","28.9","6972391283260","6972391283260","Gosund EP2","Elektronika | Inteligentná domácnosť | Zásuvky pre inteligentnú domácnosť","8.54","66.9","zasuvky-pre-inteligentnu-domacnost.heureka.sk/gosund-ep2"
"4603","Premiumstore.sk","Kondenzátorový mikrofón Puluz s 8-pinovým konektorom a všesmerovou charakteristikou pre mobilné telefóny","","089605","https://www.premiumstore.sk/kondenzatorovy-mikrofon-puluz-s-8-pinovym-konektorom-a-vsesmerovou-charakteristikou-pre-mobilne-telefony/","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","45.5","5905156107014","","","","","",""
"4603","Premiumstore.sk","OBSBOT – otočná nabíjacie stanica s 360° otočným mechanizmom","","088844","https://www.premiumstore.sk/obsbot---otocna-nabijacie-stanica-s-360-otocnym-mechanizmom/","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Blesky a príslušenstvo | Blesky k fotoaparátom","384.5","6971889230403","","","","","",""
"4603","Premiumstore.sk","TC Electronic Spark Mini Booster effect pedal","","BAS_BASYS-TC_960802001","https://www.premiumstore.sk/tc-electronic-spark-mini-booster-effect-pedal/","Profesionálna audio technika | Hudobné nástroje a príslušenstvo | Gitarové príslušenstvo","49","","","","","","",""
"4603","Premiumstore.sk","Cp Plus CP-LNC-D51L3C-D 5.0 Mpix venkovní dome IP kamera s IR přísvitem, kompresí H.265, WDR a mikrofonem","","AT_CPP-CP-LNC-D51L3C-D","https://www.premiumstore.sk/cp-lnc-d51l3c-d-5-0-mpix-venkovni-dome-ip-kamera-s-ir-prisvitem--kompresi-h-265--wdr-a-mikrofonem/","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","126.9","4250593446976","","","","","",""
"4603","Premiumstore.sk","IN 553048","","SOL_PP128C-PD20","https://www.premiumstore.sk/solight-vestavny-blok-zasuviek-s-posuvnym-krytom--2-zasuvky--usb-a-c-20w-pd--2m--strieborny/","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Predlžovacie káble","58.5","8592718041472","8592718041472","IN 553048","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","17.9","69.99","zasuvky.heureka.sk/in-553048"
"4603","Premiumstore.sk","Monacor EUL-2SUB/SW Subwoofer v 100V linkovej technológii","","MON_EUL-2SUB_SW","https://www.premiumstore.sk/monacor-eul-2sub-sw-subwoofer-v-100v-linkovej-technologii/","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Reproduktory","815","4007754242256","","","","","",""
"4603","Premiumstore.sk","Salente IceQueen černá","","KB_100002097168","https://www.premiumstore.sk/salente-icequeen-cerna/","Heureka.sk | Domáce a osobné spotrebiče | Kuchynské spotrebiče | Príprava nápojov | Rýchlovarné kanvice","19.9","8595683204033","8595683204033","Salente IceQueen, 1,7 l čierna","Domáce a osobné spotrebiče | Kuchynské spotrebiče | Príprava nápojov | Rýchlovarné kanvice","19.29","25.76","rychlovarne-kanvice.heureka.sk/salente-icequeen-1_7-l-cierna"
"4603","Premiumstore.sk","Štít PGYTECH pre DJI Osmo Action 5 Pro","","073930","https://www.premiumstore.sk/stit-pgytech-pre-dji-osmo-action-5-pro/","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","30.5","6976100488496","","","","","",""
