"importProduktId","shopName","CATEGORYTEXT","shopId","PRODUCT","PRODUCTNAME","ITEM_ID","URL","PRICE_VAT","EAN","suggestEan","suggestProductName","suggestCategoryTree","suggestPriceMin","suggestPriceMax","suggestProductUrl"
"2514061551","Premiumstore.sk","Heureka.sk | Hračky | Detské autá a doprava | RC modely a príslušenstvo | Káble a konektory pre RC modely","4603","Monacor MSC-120/SW Reproduktorový kábel, 20 m, 2-pólový NEUTRIK SPEAKON konektor","","MON_MSC-120_SW","https://www.premiumstore.sk/monacor-msc-120-sw-reproduktorovy-kabel--20-m--2-polovy-neutrik-speakon-konektor/","134","4007754238310","","","","","",""
"2517583146","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","4603","TANNOY CVS 801-BK Reproduktor","","BAS_BASYS-TA_000-DUS00","https://www.premiumstore.sk/tannoy-cvs-801-bk-reproduktor/","279","","","","","","",""
"2514065849","Premiumstore.sk","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Fotovoltaika | Fotovoltaické a solárne panely","4603","Trina Solar 3,64 kWp Sada solárních panelů pro ohřev vody MAXI (8× Trina 455Wp, Dual Glass)","","AT_SADA3_64KWPTRINA","https://www.premiumstore.sk/3-64-kwp-sada-solarnich-panelu-pro-ohrev-vody-maxi--8-trina-455wp--dual-glass/","801.5","","","","","","",""
"2514060861","Premiumstore.sk","TV, audio a video | Počítače a príslušenstvo | Rámčeky pre disky","4603","TERRAMASTER D1 SSD Plus – puzdro na jeden disk","","090335","https://www.premiumstore.sk/terramaster-d1-ssd-plus---puzdro-na-jeden-disk/","98.9","6939236147101","","","","","",""
"2514061831","Premiumstore.sk","Heureka.sk | Hračky | Detské autá a doprava | RC modely a príslušenstvo | Káble a konektory pre RC modely","4603","Monacor SPC-70/SW Reproduktorový kábel ECONOMY QUALITY, 2 x 0.75 mm2, 100 m","","MON_SPC-70_SW","https://www.premiumstore.sk/monacor-spc-70-sw-reproduktorovy-kabel-economy-quality--2-x-0-75-mm2--100-m/","70","4007754203523","","","","","",""
"2517583038","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | Audio procesory","4603","MIDAS DN4888 StageConnect interface","","BAS_BASYS-DN4888","https://www.premiumstore.sk/midas-dn4888-stageconnect-interface/","329","","","","","","",""
"2514059222","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Tlačové struny","4603","Filament Sunlu PETG (priehľadný)","","085193","https://www.premiumstore.sk/filament-sunlu-petg--priehladny/","11.5","6933582315146","","","","","",""
"2514061766","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Reproduktory, soundbary | Príslušenstvo k reproduktorom | Stojany a držiaky na reproduktory","4603","Monacor SAM-500D Aktívny modul subwooferu","","MON_SAM-500D","https://www.premiumstore.sk/monacor-sam-500d-aktivny-modul-subwooferu/","427","4007754231588","","","","","",""
"2514060551","Premiumstore.sk","TV, audio a video | Foto a optika | Príslušenstvo | Ostatné príslušenstvo k fotoaparátom","4603","Telesin Držiak Master Grip pre iPhone 17 Pro Max – súprava „všetko v jednom“ so svetlom a UV filtrom","","085082","https://www.premiumstore.sk/drziak-master-grip-pre-iphone-17-pro-max---suprava--vsetko-v-jednom--so-svetlom-a-uv-filtrom/","85","6974944467004","","","","","",""
"2517582860","Premiumstore.sk","TV, audio a video | Audio technika | Príslušenstvo k audio technike","4603","Bose Pro BOSE AMM112 U-Bracket montážna konzola","","BAS_BASYS-B_843364-0010","https://www.premiumstore.sk/bose-amm112-u-bracket-montazna-konzola/","260","","","","","","",""
"2514060688","Premiumstore.sk","TV, audio a video | Počítače a príslušenstvo | Herné príslušenstvo | Chladenie počítača | Chladenie vodou","4603","Chladič procesora DarkFlash UV360 (čierny)","","086917","https://www.premiumstore.sk/chladic-procesora-darkflash-uv360--cierny/","205.9","4711527009044","","","","","",""
"2514062846","Premiumstore.sk","Elektroinštalačný materiál | Osvetlenie | LED pásky | Napájacie zdroje 12V","4603","Solight LED napájací zdroj, 230V - 24V, 1A, 24W, IP65","","SOL_WM718","https://www.premiumstore.sk/solight-led-napajaci-zdroj--230v-24v--1a--24w--ip65/","7.6","8592718040765","8592718040765","SOLIGHT LED napájací zdroj, 230V - 24V, 1A, 24W, IP65","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Stmievače","11.16","11.16","stmievace.heureka.sk/solight-led-napajaci-zdroj-230v-24v-1a-24w-ip65"
"2517582795","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Slúchadlá","4603","beyerdynamic EDT 100S","","BAS_BASYS-BD_907003","https://www.premiumstore.sk/beyerdynamic-edt-100s/","15.9","","","","","","",""
"2528142781","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Mikrofóny","4603","Príslušenstvo BOYA BY-T320 protivětrný kryt 320x23mm","","PEN_5494113","https://www.premiumstore.sk/prislusenstvo-boya-by-t320-protivetrny-kryt-320x23mm/","49","","","","","","",""
"2514062186","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Bezdrôtový prenos zvuku","4603","IMG Stage Line FLY-16R 16-kanálový bezdrôtový PA audio prijímač","","MON_FLY-16R","https://www.premiumstore.sk/img-stage-line-fly-16r-16-kanalovy-bezdrotovy-pa-audio-prijimac/","89","4007754266474","","","","","",""
"2526573671","Premiumstore.sk","Šport, hračky a voľný čas | Zdravotní potreby | Zátěžové deky","4603","Zátěžová deka Rebel RBY-2003-4 PREMIUM 4 kg (100x150 cm) králíci","","AT_ATO-RBY-2003-4","https://www.premiumstore.sk/zatezova-deka-rebel-rby-2003-4-premium-4-kg--100x150-cm--kralici/","34","5901890134118","","","","","",""
"2513932688","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Náplne a farby do tlačiarní | Atramenty a refillkity","4603","KMP H171 (HP 652 Tri-colour)","","KB_410214527909","https://www.premiumstore.sk/kmp-h171--hp-652-tri-colour-/","13.5","4011324175943","","","","","",""
"2514059632","Premiumstore.sk","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Potápačské vybavenie | Podvodné skútre","4603","Sada transportných koliesok pre dosky WAYDOO EVO 130L Mover-L","","086975","https://www.premiumstore.sk/sada-transportnych-koliesok-pre-dosky-waydoo-evo-130l-mover-l/","237.5","6974416941322","","","","","",""
"2514080895","Premiumstore.sk","Šport, hračky a voľný čas | Hračky | Vybavenie pokojíčků a školek | Detský hrací nábytok pre škôlky","4603","Vzdělávací podložka pro děti, puzzle REBEL RBY-2250-16 150 x 150 s rámem","","AT_ATO-RBY-2250-16","https://www.premiumstore.sk/vzdelavaci-podlozka-pro-deti--puzzle-rebel-rby-2250-16-150-x-150-s-ramem/","15.9","5901890134361","","","","","",""
"2514059385","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Webkamery","4603","Konferenčný systém EMEET OfficeCore Luna Plus Kit","","085710","https://www.premiumstore.sk/konferencny-system-emeet-officecore-luna-plus-kit/","79","6971337722603","","","","","",""
"2514062521","Premiumstore.sk","Profesionálna audio technika | Svetlá | Špeciálne efekty a náplne | Výrobníky hmly","4603","BoomTone DJ HAZER2000 Fog Machine","","MON_HAZER2000","https://www.premiumstore.sk/boomtone-dj-hazer2000-fog-machine/","377","3700752708199","","","","","",""
"2514062773","Premiumstore.sk","Profesionálna audio technika | Svetlá | Otočné hlavy a skenery | Moving Heads Wash (pohyblivé hlavy)","4603","MacMa MACWASH1915ZFC Moving Heads Wash","","MON_MACWASH1915ZFC","https://www.premiumstore.sk/macma-macwash1915zfc-moving-heads-wash/","1025","3700752715395","","","","","",""
"2514061739","Premiumstore.sk","Profesionálna audio technika | Náradia, Do It Yourself, napájanie, meracia technika | Stavebnice reproduktorových skríň DIY","4603","Monacor RC-121/SW 482 mm (19"") profilová racková skriňa, 1 U","","MON_RC-121_SW","https://www.premiumstore.sk/monacor-rc-121-sw-482-mm--19-profilova-rackova-skrina--1-u/","114.5","4007754034769","","","","","",""
"2514059976","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | 3D skenery","4603","Samolepiace značky Revopoint (208 ks)","","087337","https://www.premiumstore.sk/samolepiace-znacky-revopoint--208-ks/","24.5","6975577880833","","","","","",""
"2528968091","Premiumstore.sk","Heureka.sk | Hračky | Detské autá a doprava | RC modely a príslušenstvo | Káble a konektory pre RC modely","4603","Neutrik NC-5MDL1 XLR Panelová zástrčka, 5 pólová","","","https://www.premiumstore.sk/neutrik-nc-5mdl1-xlr-panelova-zastrcka--5-polova/","17","4007754143034","","","","","",""
"2524269449","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | 3D okuliare","4603","Okuliare EVEN REALITIES G2B AR (šedé)","","093229","https://www.premiumstore.sk/okuliare-even-realities-g2b-ar--sede/","744.9","6977390120431","","","","","",""
"2527952124","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Príslušenstvo k fotoaparátom | Statívy a príslušenstvo | Statívy","4603","Držiak Puluz na riadidlá pre bicykle a motocykle, kompatibilný s akčnými kamerami a monopodmi","","089670","https://www.premiumstore.sk/drziak-puluz-na-riadidla-pre-bicykle-a-motocykle--kompatibilny-s-akcnymi-kamerami-a-monopodmi/","22","5905156106628","","","","","",""
"2514058178","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","4603","Sunnylife AD020 magnetický hliníkový adaptér pre Insta360 X5 / Ace / Ace Pro 2 / 1","","081516","https://www.premiumstore.sk/sunnylife-ad020-magneticky-hlinikovy-adapter-pre-insta360-x5-ace-ace-pro-2-1/","15.9","5905156100725","","","","","",""
"2514062771","Premiumstore.sk","Profesionálna audio technika | Svetlá | Otočné hlavy a skenery | Moving Heads Spot","4603","MacMa MACSPOT100 Moving Heads Spot","","MON_MACSPOT100","https://www.premiumstore.sk/macma-macspot100-moving-heads-spot/","412","3700752715203","","","","","",""
"2514006601","Premiumstore.sk","Domáce spotrebiče | Malé spotrebiče | Žehličky | Hodiny a budíky","4603","ELDONEX ECL-2015-SL Analogové hodiny","","KB_100002203225","https://www.premiumstore.sk/eldonex-ecl-2015-sl-analogove-hodiny/","11.9","8595703509582","","","","","",""
"2514056072","Premiumstore.sk","Heureka.sk | Chovateľské potreby | Pre mačky | Mačacie toalety a podstielky | Toalety pre mačky","4603","Intelligent self-cleaning cat litterbox UBPet C10","","069159","https://www.premiumstore.sk/intelligent-self-cleaning-cat-litterbox-ubpet-c10/","228","6931705003635","","","","","",""
"2514059510","Premiumstore.sk","Šport, hračky a voľný čas | Hračky | Vzdelávacie a interaktívne","4603","Pletený komplet pre Loona Premium Sunflower","","085986","https://www.premiumstore.sk/pleteny-komplet-pre-loona-premium-sunflower/","25","6975062110964","","","","","",""
"2514062422","Premiumstore.sk","Profesionálna audio technika | JTS | Inštalácie | Systémy pre sprievodcov","4603","JTS TG-98STX Stacionárny vysielač","","MON_TG-98STX","https://www.premiumstore.sk/jts-tg-98stx-stacionarny-vysielac/","550","8588008802557","","","","","",""
"2514062309","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie) | Zdroje zvuku","4603","ARY S-10 Bezdrôtový, stereo streamer S-10 multi-room","","MON_S-10","https://www.premiumstore.sk/ary-s-10-bezdrotovy--stereo-streamer-s-10-multi-room/","123","8588008802151","","","","","",""
"2528142816","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","4603","Kamera Ezviz H8c Pro 3K Vonkajšia otočná IP s WiFi, 5MP, 4mm","","PEN_70293587","https://www.premiumstore.sk/kamera-ezviz-h8c-pro-3k-vonkajsia-otocna-ip-s-wifi--5mp--4mm/","70.9","6941545632162","6941545632162","EZVIZ CS-H8C-R200-1J5WKFL","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","34.61","75.63","ip-kamery.heureka.sk/ezviz-cs-h8c-r200-1j5wkfl"
"2526573601","Premiumstore.sk","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Termostaty","4603","Termostat MOES ZHT-SR-GA s technológiou ZigBee pre vodné vykurovanie","","087554","https://www.premiumstore.sk/termostat-moes-zht-sr-ga-s-technologiou-zigbee-pre-vodne-vykurovanie/","53","6974246478494","6974246478494","MOES Smart ZigBee GA Heating 5 A White","Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Termostaty","58.5","58.5","termostaty.heureka.sk/moes-smart-zigbee-ga-heating-5-a-white"
"2514060642","Premiumstore.sk","Šport, hračky a voľný čas | Elektrické bicykle","4603","Elektrický bicykel ENGWE ZIP 250 W s 16-palcovými kolesami (sivý)","","088752","https://www.premiumstore.sk/elektricky-bicykel-engwe-zip-250-w-s-16-palcovymi-kolesami--sivy-/","1009","6975639441477","","","","","",""
"2513965256","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Satelitná a digitálna technika | Satelitné prijímače","4603","Neotion CAM 803 Nagra Skylink CZ+SK","","KB_100002067353","https://www.premiumstore.sk/neotion-cam-803-nagra-skylink-cz-sk/","35.9","8717755321343","8717755321343","NEOTION CA modul (Cam 803)","Elektronika | TV, audio, video | Satelitná a digitálna technika | Dekódovacie moduly","41.9","41.9","dekodovacie-moduly.heureka.sk/neotion-ca-modul-cam-803"
"2514065242","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Antény | Satelitné antény","4603","Console Konzola na stožár 50 cm s vinklem, rozteč třmene 60 - 140mm","","AT_TCZ-3022307D","https://www.premiumstore.sk/konzola-na-stozar-50-cm-s-vinklem--roztec-trmene-60-140mm/","29.5","","","","","","",""
"2514063308","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Držiaky a stolíky | Držiaky a stojany na TV a monitory","4603","Solight 1MN20","","SOL_1MN20","https://www.premiumstore.sk/solight-stredny-naklapaci-drziak-pre-ploche-tv--66cm-140cm--26-55-/","13.9","8595092122843","8595092122843","Solight 1MN20","Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Držiaky a stolíky | Držiaky a stojany na TV a monitory","12.74","20.1","drziaky-a-stojany-na-tv-a-monitory.heureka.sk/solight-1mn20"
"2517583155","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Slúchadlá","4603","Energy Sistem Kovové slúchadlá typu C káblové, modré","","BAS_BASYS-EN_458790","https://www.premiumstore.sk/energy-sistem-kovove-sluchadla-typu-c-kablove--modre/","18","","","","","","",""
"2521236923","Premiumstore.sk","Heureka.sk | Elektronika | Inteligentná domácnosť | Meteostanice","4603","Integrované čidlo GARNI 1NG","","AT_MS-GARNI_1NG2","https://www.premiumstore.sk/integrovane-cidlo-garni-1ng-2/","190","","","","","","",""
"2514058751","Premiumstore.sk","Šport, hračky a voľný čas | Outdoor | Kempingové vybavenie","4603","Nafukovacia matrac Flextail Zero Mattress R05 Mummy L (oranžová)","","084227","https://www.premiumstore.sk/nafukovacia-matrac-flextail-zero-mattress-r05-mummy-l--oranzova/","82.5","6975755966021","","","","","",""
"2514060944","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Držiaky a stolíky | Držiaky a stojany na TV a monitory","4603","Prenosný monitor ARZOPA Z1C 16,1"" (sivý)","","087660","https://www.premiumstore.sk/prenosny-monitor-arzopa-z1c-16-1-sivy/","98.9","6975114120620","","","","","",""
"2514070898","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Montážne skrine a racky","4603","Cp Plus CP-PR-100 Uzamykatelná skříňka na zeď pro malé DVR / NVR přehrávače (černá)","","AT_CPP-CP-PR-100","https://www.premiumstore.sk/cp-pr-100-uzamykatelna-skrinka-na-zed-pro-male-dvr-nvr-prehravace--cerna-/","150","5901643195670","","","","","",""
"2528142534","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Predlžovacie káble","4603","Oem Kábel PremiumCord prodlužovací přívod 230V 10m 3 zásuvky+vypínač","","PEN_10905564","https://www.premiumstore.sk/kabel-premiumcord-prodluzovaci-privod-230v-10m-3-zasuvky-vypinac/","10.5","8592220002848","8592220002848","PremiumCord pp3k-10","Elektronika | TV, audio, video | Príslušenstvo k TV, audio-video | Príslušenstvo k TV | Predlžovacie káble","10.54","13.46","predlzovacie-kable.heureka.sk/premiumcord-pp3k-10"
"2528142751","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","4603","Kamera TP-Link Mercusys MC410 KIT 3MPx, vonkajšia, IP, Wi-Fi, batéria, sol. panel","","PEN_52932494","https://www.premiumstore.sk/kamera-tp-link-mercusys-mc410-kit-3mpx--vonkajsia--ip--wi-fi--bateria--sol--panel/","75.5","6957939005207","6957939005207","MERCUSYS MC410 KIT","Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","60.7","76.9","ip-kamery.heureka.sk/mercusys-mc410-kit_2"
"2517583139","Premiumstore.sk","Profesionálna audio technika | Plošné ozvučenie (100V rozhlasové ozvučenie)","4603","TANNOY PCI 7DC IW Reproduktor","","BAS_BASYS-TA_000-DHC00","https://www.premiumstore.sk/tannoy-pci-7dc-iw-reproduktor/","249","","","","","","",""
"2514062084","Premiumstore.sk","Profesionálna audio technika | JTS – mikrofóny a bezdrôtové systémy","4603","JTS RP-900 Montážna platňa","","MON_RP-900","https://www.premiumstore.sk/jts-rp-900-montazna-platna/","15.9","4007754249118","","","","","",""
"2514061291","Premiumstore.sk","Profesionálna audio technika | Car audio | Príslušenstvo pre autorádiá a car audio","4603","Monacor FGA-40MF Izolátor uzemnenia","","MON_FGA-40MF","https://www.premiumstore.sk/monacor-fga-40mf-izolator-uzemnenia/","19.9","4007754228359","","","","","",""
"2514060843","Premiumstore.sk","Heureka.sk | Elektronika | TV, audio, video | Hi-Fi komponenty | Sieťové prehrávače","4603","Súborový server TERRAMASTER F4-425 NAS: Intel N5095, 16 GB RAM, 4 pozície","","090317","https://www.premiumstore.sk/suborovy-server-terramaster-f4-425-nas--intel-n5095--16-gb-ram--4-pozicie/","432.9","6939236147385","","","","","",""
"2514058148","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","4603","Sada 6 filtrov Sunnylife 1/4 Black Mist + CPL + ND8 + ND16 + ND32 + ND64 pre Osmo Nano","","081539","https://www.premiumstore.sk/sada-6-filtrov-sunnylife-1-4-black-mist-cpl-nd8-nd16-nd32-nd64-pre-osmo-nano/","25.9","5905156100428","","","","","",""
"2514057293","Premiumstore.sk","Heureka.sk | Auto-moto | Elektromobilita a jej príslušenstvo | Príslušenstvo pre elektromobily | Nabíjačky pre elektromobily","4603","Nástenná nabíjačka pre elektromobily Besen SQ20-7KW-APP","","077445","https://www.premiumstore.sk/nastenna-nabijacka-pre-elektromobily-besen-sq20-7kw-app/","283","5907085525341","5907085525341","Nástenná nabíjačka pre elektromobily Besen 7 kW s aplikáciou","Auto-moto | Všetko pre autá | Autodoplnky | Autonavijaky","359","359","autonavijaky.heureka.sk/nastenna-nabijacka-pre-elektromobily-besen-7-kw-s-aplikaciou"
"2524269466","Premiumstore.sk","Heureka.sk | Elektronika | Inteligentná domácnosť | Wearables | Inteligentné prstene","4603","Smartring EVEN REALITIES R1, veľkosť 13","","093245","https://www.premiumstore.sk/smartring-even-realities-r1--velkost-13/","287","6977390120677","","","","","",""
"2514059684","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | 3D tlačiarne","4603","xTool SafetyPro™ AP2 Filter so strednou účinnosťou","","","https://www.premiumstore.sk/xtool-safetypro--ap2-filter-so-strednou-ucinnostou/","30.5","6928819530089","6928819530089","xTool - Filter č. 2 pre SafetyPro™ AP2 (V1.0 - filter so strednou účinnosťou)","Domáce a osobné spotrebiče | Úprava vzduchu | Filtre k čističkám vzduchu","31.44","32.46","prislusenstvo-pre-cisticky-vzduchu.heureka.sk/xtool-filter-c-2-pre-safetypro-ap2-v1_0-filter-so-strednou-ucinnostou"
"2514056419","Premiumstore.sk","Heureka.sk | Gaming | Herné príslušenstvo | Príslušenstvo k herným konzolám | Ostatné príslušenstvo k herným konzolám","4603","XREAL HUB charging adapter","","071819","https://www.premiumstore.sk/xreal-hub-charging-adapter/","41.9","6976143801108","","","","","",""
"2514070211","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Montážne skrine a racky","4603","Cp Plus CP-PR-119 Police na zařízení pro 19"" racky","","AT_CPP-CP-PR-119","https://www.premiumstore.sk/cp-pr-119-police-na-zarizeni-pro-19--racky/","27.5","5902135315255","","","","","",""
"2514083134","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Príslušenstvo k počítačom | Pamäťové karty","4603","HDD 3.5"" 2TB 64MB Western Digital PURPLE pro kamerové systémy CP-PR-30","","AT_CP-PR320","https://www.premiumstore.sk/hdd-3-5--2tb-64mb-western-digital-purple-pro-kamerove-systemy-cp-pr-30/","220.5","3755171234569","","","","","",""
"2514058221","Premiumstore.sk","TV, audio a video | Počítače a príslušenstvo | Mini PC","4603","Mini PC GMKtec G3S Intel N95 8GB RAM + 256GB SSD WIN 11 PRO","","081564","https://www.premiumstore.sk/mini-pc-gmktec-g3s-intel-n95-8gb-ram-256gb-ssd-win-11-pro/","313.5","6972570964270","","","","","",""
"2514061681","Premiumstore.sk","Profesionálna audio technika | Pódium, diskotéka, DJ | reproduktorové systémy | príslušenstvo","4603","IMG Stage Line PAB-110BAG Ochranný obal pre PAB-110MK2, PAK-110MK2","","MON_PAB-110BAG","https://www.premiumstore.sk/img-stage-line-pab-110bag-ochranny-obal-pre-pab-110mk2--pak-110mk2/","29.9","","","","","","",""
"2528142870","Premiumstore.sk","Heureka.sk | Bývanie a doplnky | Bytové dekorácie | Sviatočné dekorácie | Vianoce | Vianočné osvetlenie","4603","Solight sada LED sviečok na vianočný stromček, 10x sviečka, diaľkové ovládanie, časovač, 1xAAA","","SOL_1V312","https://www.premiumstore.sk/solight-sada-led-sviecok-na-vianocny-stromcek--10x-sviecka--dialkove-ovladanie--casovac--1xaaa/","20.5","","","","","","",""
"2514057379","Premiumstore.sk","Heureka.sk | Elektronika | Foto, kamery, optika | Foto a kamery | Športové kamery","4603","Krytky objektívov Puluz pre kameru Insta360 X5 (nacvakávacie)","","078268","https://www.premiumstore.sk/krytky-objektivov-puluz-pre-kameru-insta360-x5--nacvakavacie/","27.5","5907085526829","","","","","",""
"2514082734","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Montážne skrine a racky","4603","Cp Plus CP-PR-98 Držák pro zavěšení skříňky CP-PR-96 (pro malé DVR / NVR rekordéry)","","AT_CPP-CP-PR-98","https://www.premiumstore.sk/cp-pr-98-drzak-pro-zaveseni-skrinky-cp-pr-96--pro-male-dvr-nvr-rekordery-/","13.5","8057457615440","","","","","",""
"2516242453","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Sieťové prvky | IP kamery","4603","CP PLUS CP-UNC-DA21PL3-0360 2.0 Mpix venkovní IP dome kamera s IR","","AT_CPP-CP-UNC-DA21PL3-0360","https://www.premiumstore.sk/cp-plus-cp-unc-da21pl3-0360--2-0-mpix-venkovni-ip-dome-kamera-s-ir/","110.9","4250593435864","","","","","",""
"2514056217","Premiumstore.sk","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Potápačské vybavenie | Podvodné skútre","4603","Waydoo finger controller for underwater scooter","","069580","https://www.premiumstore.sk/waydoo-finger-controller-for-underwater-scooter/","34.5","6974416940691","","","","","",""
"2526573650","Premiumstore.sk","Bezpečnosť a smart domácnosť | Prvky výkonu | Senzory pre smart domácnosť","4603","Detektor plynu MOES WSS-S-GL s Wi-Fi","","087552","https://www.premiumstore.sk/detektor-plynu-moes-wss-s-gl-s-wi-fi/","21.9","6974246475240","","","","","",""
"2514058740","Premiumstore.sk","Šport, hračky a voľný čas | Outdoor | Kempingové vybavenie","4603","Prenosná sprcha Flextail Max","","084218","https://www.premiumstore.sk/prenosna-sprcha-flextail-max/","53","6975755962535","","","","","",""
"2514071297","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Držiaky","4603","CP PLUS CP-PR-72 Přídavná montážní propojovací krabice","","AT_CP-PR-72","https://www.premiumstore.sk/cp-plus-cp-pr-72-pridavna-montazni-propojovaci-krabice/","14.5","","","","","","",""
"2514061963","Premiumstore.sk","Heureka.sk | Šport a outdoor | Športy | Vodné športy | Potápačské vybavenie | Potápačské meracie prístroje","4603","Monacor V-22 Panelový voltmeter, VU","","MON_V-22","https://www.premiumstore.sk/monacor-v-22-panelovy-voltmeter--vu/","20.5","4007754029161","","","","","",""
"2514060074","Premiumstore.sk","Heureka.sk | Chovateľské potreby | Pre mačky | Mačacie toalety a podstielky | Toalety pre mačky","4603","Petlibro Luma – automatická samočistiaca toaleta pre mačky","","083920","https://www.premiumstore.sk/petlibro-luma---automaticka-samocistiaca-toaleta-pre-macky/","502","754932368669","","","","","",""
"2514062977","Premiumstore.sk","Heureka.sk | Dielňa, stavba, záhrada | Stavba | Elektromateriály | Elektroinštalačný materiál | Zásuvky, vypínače, termostaty | Zásuvky","4603","Solight sada 5x bezpečnostná zátka + kľúčik SL0540","","SOL_5E61B","https://www.premiumstore.sk/solight-bezpecnostna-zatka-cierna--sada-5ks-1-klucik/","1.8","8585001573262","8585001573262","Solight bezpečnostná zátka sada 5ks + 1 kľúčik 5E61","Bývanie a doplnky | Bytové doplnky | Doplnky do detskej izby | Detské zábrany a poistky","1.56","2.99","detske-zabrany.heureka.sk/solight-bezpecnostna-zatka-sada-5ks-plus-1-klucik-5e61"
"2528142745","Premiumstore.sk","Domáce spotrebiče","4603","Rýchlovarná kanvica Niceboy ION SmartKettle 1,7 l, čierna","","PEN_65525730","https://www.premiumstore.sk/rychlovarna-kanvica-niceboy-ion-smartkettle-1-7-l--cierna/","54","8594182428469","8594182428469","Niceboy ION SmartKettle Black","Domáce a osobné spotrebiče | Kuchynské spotrebiče | Príprava nápojov | Rýchlovarné kanvice","54.27","121.77","rychlovarne-kanvice.heureka.sk/niceboy-ion-smartkettle-black"
"2514083085","Premiumstore.sk","Bezpečnosť a smart domácnosť | Kamerové systémy | PRÍSLUŠENSTVO | Napájacie zdroje","4603","Sunny napájecí adaptér 24V, 1A, 24W - spínaný","","AT_ABT-A500000626","https://www.premiumstore.sk/sunny-napajeci-adapter-24v--1a--24w-spinany/","13.5","","","","","","",""
"2514128622","Premiumstore.sk","TV, audio a video | Audio technika | Doplnky","4603","Sonos Combo Adapter White","","CDNGLWW1","https://www.premiumstore.sk/sonos-combo-adapter-white/","45","8717755779441","","","","","",""
"2514055378","Premiumstore.sk","Heureka.sk | Elektronika | Počítače a notebooky | Tlačiarne a príslušenstvo | Gravírovacie stroje","4603","Laserový gravírovací stroj LaserPecker 4 Deluxe Version","","060206","https://www.premiumstore.sk/laserovy-gravirovaci-stroj-laserpecker-4-deluxe-version/","1808","5906168430909","","","","","",""
